time_regular,rainfall_regular,rainfall_no_ss,rainfall_no_ss_1std
1873-09-01,36.4,-82.97969101123601,-182.61081217658375
1873-10-01,315.6,122.31839851024205,-13.291640706916581
1873-11-01,193.4,8.029515828677717,-126.43764651769683
1873-12-01,7.8,-117.27355679702049,-211.23456574188236
1874-01-01,81.5,-26.355617977528127,-115.94542494591647
1874-02-01,260.5,162.12979400749066,77.61954774267177
1874-03-01,61.3,-41.37269662921355,-115.58397922837658
1874-04-01,175.4,79.38965355805242,13.079416641001231
1874-05-01,63.4,-22.289387947269326,-76.0673529064087
1874-06-01,40.8,-22.498081936685324,-76.1936357509882
1874-07-01,30.9,-6.801052141526988,-46.14155231113649
1874-08-01,28.5,-35.605288640595944,-94.00916434286249
1874-09-01,79.5,-39.879691011236005,-139.51081217658373
1874-10-01,277.0,83.71839851024203,-51.891640706916604
1874-11-01,25.6,-159.7704841713223,-294.2376465176968
1874-12-01,113.7,-11.373556797020484,-105.33456574188236
1875-01-01,108.5,0.6443820224718735,-88.94542494591647
1875-02-01,132.3,33.92979400749067,-50.58045225732822
1875-03-01,37.5,-65.17269662921355,-139.38397922837657
1875-04-01,80.7,-15.310346441947587,-81.62058335899877
1875-05-01,30.8,-54.88938794726933,-108.6673529064087
1875-06-01,160.8,97.50191806331469,43.80636424901183
1875-07-01,169.5,131.798947858473,92.45844768886352
1875-08-01,49.0,-15.105288640595944,-73.50916434286249
1875-09-01,40.5,-78.879691011236,-178.51081217658373
1875-10-01,340.6,147.31839851024205,11.708359293083419
1875-11-01,67.6,-117.7704841713223,-252.23764651769685
1875-12-01,57.8,-67.27355679702049,-161.23456574188236
1876-01-01,103.3,-4.555617977528129,-94.14542494591647
1876-02-01,20.8,-77.57020599250934,-162.08045225732823
1876-03-01,228.6,125.92730337078645,51.71602077162342
1876-04-01,242.9,146.88965355805243,80.57941664100125
1876-05-01,37.6,-48.08938794726932,-101.86735290640868
1876-06-01,189.7,126.40191806331467,72.70636424901181
1876-07-01,21.3,-16.401052141526986,-55.74155231113649
1876-08-01,97.2,33.09471135940406,-25.309164342862488
1876-09-01,53.4,-65.97969101123601,-165.61081217658375
1876-10-01,71.6,-121.68160148975798,-257.2916407069166
1876-11-01,292.9,107.52951582867769,-26.937646517696862
1876-12-01,231.3,106.22644320297952,12.26543425811765
1877-01-01,80.6,-27.255617977528132,-116.84542494591648
1877-02-01,17.7,-80.67020599250934,-165.18045225732823
1877-03-01,236.5,133.82730337078647,59.61602077162344
1877-04-01,146.0,49.98965355805241,-16.320583358998775
1877-05-01,156.5,70.81061205273068,17.032647093591308
1877-06-01,30.8,-32.498081936685324,-86.1936357509882
1877-07-01,31.5,-6.201052141526986,-45.54155231113649
1877-08-01,0.1,-64.00528864059595,-122.4091643428625
1877-09-01,48.9,-70.47969101123601,-170.11081217658375
1877-10-01,41.7,-151.581601489758,-287.1916407069166
1877-11-01,239.6,54.229515828677705,-80.23764651769685
1877-12-01,50.0,-75.07355679702049,-169.03456574188237
1878-01-01,17.6,-90.25561797752812,-179.84542494591648
1878-02-01,4.4,-93.97020599250934,-178.48045225732824
1878-03-01,129.7,27.02730337078644,-47.183979228376586
1878-04-01,99.4,3.389653558052416,-62.92058335899877
1878-05-01,45.0,-40.689387947269324,-94.46735290640869
1878-06-01,100.8,37.501918063314676,-16.193635750988186
1878-07-01,38.8,1.0989478584730108,-38.241552311136495
1878-08-01,47.7,-16.40528864059594,-74.80916434286249
1878-09-01,11.5,-107.879691011236,-207.51081217658373
1878-10-01,200.1,6.8183985102420195,-128.7916407069166
1878-11-01,265.0,79.62951582867771,-54.83764651769684
1878-12-01,140.3,15.226443202979524,-78.73456574188235
1879-01-01,75.9,-31.95561797752812,-121.54542494591647
1879-02-01,176.8,78.42979400749067,-6.0804522573282185
1879-03-01,173.7,71.02730337078644,-3.183979228376586
1879-04-01,244.5,148.4896535580524,82.17941664100121
1879-05-01,198.7,113.01061205273066,59.2326470935913
1879-06-01,5.4,-57.89808193668532,-111.59363575098818
1879-07-01,2.5,-35.201052141526986,-74.54155231113648
1879-08-01,3.0,-61.105288640595944,-119.50916434286249
1879-09-01,160.3,40.920308988764006,-58.71081217658373
1879-10-01,4.6,-188.68160148975798,-324.2916407069166
1879-11-01,185.7,0.3295158286776996,-134.13764651769685
1879-12-01,71.9,-53.17355679702048,-147.13456574188234
1880-01-01,33.6,-74.25561797752812,-163.84542494591648
1880-02-01,165.7,67.32979400749065,-17.18045225732824
1880-03-01,45.0,-57.67269662921355,-131.88397922837657
1880-04-01,103.7,7.689653558052413,-58.62058335899877
1880-05-01,59.8,-25.889387947269327,-79.6673529064087
1880-06-01,131.6,68.30191806331467,14.606364249011811
1880-07-01,46.2,8.498947858473016,-30.84155231113649
1880-08-01,106.1,41.99471135940405,-16.409164342862496
1880-09-01,204.3,84.920308988764,-14.71081217658373
1880-10-01,77.4,-115.88160148975797,-251.4916407069166
1880-11-01,167.3,-18.070484171322278,-152.53764651769683
1880-12-01,33.9,-91.1735567970205,-185.13456574188237
1881-01-01,131.7,23.844382022471862,-65.74542494591648
1881-02-01,49.0,-49.37020599250934,-133.88045225732822
1881-03-01,90.0,-12.672696629213547,-86.88397922837657
1881-04-01,80.0,-16.01034644194759,-82.32058335899877
1881-05-01,91.9,6.210612052730681,-47.567352906408686
1881-06-01,45.4,-17.898081936685323,-71.59363575098818
1881-07-01,0.4,-37.30105214152699,-76.6415523111365
1881-08-01,121.3,57.19471135940405,-1.2091643428624934
1881-09-01,93.7,-25.679691011236002,-125.31081217658374
1881-10-01,158.2,-35.081601489757986,-170.69164070691662
1881-11-01,359.1,173.72951582867773,39.26235348230318
1881-12-01,72.8,-52.27355679702049,-146.23456574188236
1882-01-01,63.9,-43.95561797752813,-133.54542494591647
1882-02-01,44.8,-53.570205992509344,-138.08045225732823
1882-03-01,68.1,-34.57269662921355,-108.78397922837658
1882-04-01,57.9,-38.11034644194759,-104.42058335899878
1882-05-01,36.3,-49.38938794726933,-103.1673529064087
1882-06-01,12.2,-51.09808193668532,-104.79363575098819
1882-07-01,53.4,15.698947858473012,-23.641552311136493
1882-08-01,28.8,-35.30528864059595,-93.7091643428625
1882-09-01,440.3,320.920308988764,221.28918782341628
1882-10-01,404.5,211.21839851024203,75.6083592930834
1882-11-01,64.9,-120.47048417132228,-254.93764651769683
1882-12-01,172.3,47.226443202979524,-46.73456574188235
1883-01-01,220.8,112.94438202247188,23.35457505408354
1883-02-01,128.0,29.62979400749066,-54.88045225732823
1883-03-01,168.6,65.92730337078645,-8.28397922837658
1883-04-01,205.1,109.0896535580524,42.77941664100122
1883-05-01,96.1,10.41061205273067,-43.3673529064087
1883-06-01,75.7,12.401918063314682,-41.29363575098818
1883-07-01,13.5,-24.201052141526986,-63.54155231113649
1883-08-01,32.4,-31.705288640595946,-90.1091643428625
1883-09-01,97.9,-21.479691011236,-121.11081217658374
1883-10-01,70.1,-123.18160148975798,-258.7916407069166
1883-11-01,145.2,-40.1704841713223,-174.63764651769685
1883-12-01,41.7,-83.37355679702048,-177.33456574188236
1884-01-01,19.3,-88.55561797752813,-178.1454249459165
1884-02-01,102.7,4.329794007490662,-80.18045225732823
1884-03-01,31.4,-71.27269662921356,-145.4839792283766
1884-04-01,123.6,27.589653558052404,-38.72058335899878
1884-05-01,118.9,33.21061205273068,-20.567352906408686
1884-06-01,89.9,26.601918063314685,-27.093635750988177
1884-07-01,67.8,30.09894785847301,-9.241552311136495
1884-08-01,26.1,-38.00528864059594,-96.40916434286248
1884-09-01,193.3,73.920308988764,-25.71081217658373
1884-10-01,71.8,-121.48160148975798,-257.0916407069166
1884-11-01,14.7,-170.6704841713223,-305.13764651769685
1884-12-01,55.1,-69.97355679702048,-163.93456574188235
1885-01-01,122.8,14.94438202247187,-74.64542494591647
1885-02-01,254.5,156.12979400749066,71.61954774267177
1885-03-01,89.8,-12.87269662921355,-87.08397922837658
1885-04-01,130.1,34.089653558052404,-32.22058335899878
1885-05-01,29.4,-56.289387947269326,-110.0673529064087
1885-06-01,61.2,-2.0980819366853183,-55.79363575098818
1885-07-01,18.3,-19.401052141526986,-58.74155231113649
1885-08-01,81.1,16.99471135940405,-41.409164342862496
1885-09-01,164.5,45.120308988763995,-54.51081217658374
1885-10-01,183.0,-10.281601489757975,-145.8916407069166
1885-11-01,150.1,-35.270484171322295,-169.73764651769685
1885-12-01,21.7,-103.37355679702048,-197.33456574188236
1886-01-01,146.6,38.74438202247187,-50.84542494591648
1886-02-01,6.4,-91.97020599250934,-176.48045225732824
1886-03-01,75.2,-27.472696629213544,-101.68397922837657
1886-04-01,40.5,-55.51034644194759,-121.82058335899877
1886-05-01,84.7,-0.9893879472693214,-54.76735290640869
1886-06-01,235.5,172.20191806331468,118.50636424901182
1886-07-01,5.6,-32.101052141526985,-71.44155231113649
1886-08-01,86.7,22.59471135940406,-35.80916434286249
1886-09-01,19.8,-99.57969101123601,-199.21081217658374
1886-10-01,360.8,167.51839851024204,31.908359293083407
1886-11-01,264.0,78.62951582867771,-55.83764651769684
1886-12-01,188.0,62.92644320297951,-31.03456574188236
1887-01-01,157.9,50.04438202247188,-39.545424945916466
1887-02-01,17.5,-80.87020599250934,-165.38045225732822
1887-03-01,46.9,-55.77269662921355,-129.98397922837657
1887-04-01,96.7,0.689653558052413,-65.62058335899877
1887-05-01,107.4,21.71061205273068,-32.067352906408686
1887-06-01,162.4,99.10191806331468,45.40636424901182
1887-07-01,11.2,-26.501052141526987,-65.8415523111365
1887-08-01,2.2,-61.90528864059594,-120.30916434286249
1887-09-01,82.7,-36.679691011236,-136.31081217658374
1887-10-01,190.4,-2.881601489757969,-138.4916407069166
1887-11-01,426.1,240.72951582867773,106.26235348230318
1887-12-01,98.7,-26.373556797020484,-120.33456574188236
1888-01-01,13.9,-93.95561797752812,-183.54542494591647
1888-02-01,207.6,109.22979400749065,24.719547742671764
1888-03-01,141.3,38.627303370786464,-35.58397922837656
1888-04-01,64.2,-31.810346441947587,-98.12058335899877
1888-05-01,52.7,-32.98938794726932,-86.76735290640869
1888-06-01,101.8,38.501918063314676,-15.193635750988186
1888-07-01,64.6,26.898947858473008,-12.441552311136498
1888-08-01,16.0,-48.105288640595944,-106.50916434286249
1888-09-01,118.3,-1.079691011236008,-100.71081217658374
1888-10-01,31.7,-161.581601489758,-297.1916407069166
1888-11-01,241.0,55.62951582867771,-78.83764651769684
1888-12-01,369.8,244.7264432029795,150.76543425811764
1889-01-01,59.9,-47.95561797752813,-137.54542494591647
1889-02-01,13.9,-84.47020599250934,-168.98045225732824
1889-03-01,186.5,83.82730337078645,9.616020771623425
1889-04-01,254.6,158.58965355805242,92.27941664100123
1889-05-01,80.9,-4.789387947269319,-58.567352906408686
1889-06-01,203.1,139.80191806331467,86.10636424901182
1889-07-01,10.5,-27.201052141526986,-66.54155231113648
1889-08-01,8.0,-56.105288640595944,-114.50916434286249
1889-09-01,40.8,-78.57969101123601,-178.21081217658374
1889-10-01,302.3,109.01839851024204,-26.591640706916593
1889-11-01,117.6,-67.7704841713223,-202.23764651769685
1889-12-01,89.0,-36.07355679702049,-130.03456574188237
1890-01-01,122.8,14.94438202247187,-74.64542494591647
1890-02-01,38.9,-59.47020599250934,-143.98045225732824
1890-03-01,190.9,88.22730337078646,14.016020771623431
1890-04-01,191.5,95.48965355805241,29.179416641001225
1890-05-01,95.9,10.210612052730681,-43.567352906408686
1890-06-01,7.5,-55.79808193668532,-109.49363575098818
1890-07-01,22.0,-15.701052141526986,-55.04155231113649
1890-08-01,36.8,-27.305288640595947,-85.7091643428625
1890-09-01,145.6,26.22030898876399,-73.41081217658375
1890-10-01,8.9,-184.38160148975797,-319.9916407069166
1890-11-01,103.3,-82.07048417132229,-216.53764651769683
1890-12-01,93.2,-31.873556797020484,-125.83456574188236
1891-01-01,11.2,-96.65561797752812,-186.24542494591645
1891-02-01,37.5,-60.87020599250934,-145.38045225732822
1891-03-01,199.5,96.82730337078645,22.616020771623425
1891-04-01,121.5,25.48965355805241,-40.820583358998775
1891-05-01,149.4,63.71061205273068,9.932647093591314
1891-06-01,16.0,-47.29808193668532,-100.99363575098818
1891-07-01,40.1,2.398947858473015,-36.94155231113649
1891-08-01,12.8,-51.30528864059595,-109.7091643428625
1891-09-01,57.5,-61.879691011236005,-161.51081217658373
1891-10-01,284.6,91.31839851024205,-44.29164070691658
1891-11-01,183.6,-1.7704841713222947,-136.23764651769685
1891-12-01,115.6,-9.473556797020493,-103.43456574188237
1892-01-01,90.3,-17.55561797752813,-107.14542494591647
1892-02-01,325.6,227.22979400749068,142.7195477426718
1892-03-01,208.0,105.32730337078645,31.116020771623425
1892-04-01,31.7,-64.31034644194759,-130.62058335899877
1892-05-01,108.3,22.610612052730673,-31.167352906408695
1892-06-01,59.9,-3.3980819366853225,-57.093635750988184
1892-07-01,58.7,20.998947858473016,-18.34155231113649
1892-08-01,54.5,-9.605288640595944,-68.00916434286249
1892-09-01,48.0,-71.379691011236,-171.01081217658373
1892-10-01,358.3,165.01839851024204,29.408359293083407
1892-11-01,100.0,-85.37048417132229,-219.83764651769684
1892-12-01,2.2,-122.87355679702048,-216.83456574188236
1893-01-01,41.5,-66.35561797752813,-155.94542494591647
1893-02-01,282.0,183.62979400749066,99.11954774267177
1893-03-01,21.3,-81.37269662921355,-155.58397922837656
1893-04-01,31.2,-64.81034644194759,-131.12058335899877
1893-05-01,117.6,31.91061205273067,-21.867352906408698
1893-06-01,65.2,1.9019180633146817,-51.79363575098818
1893-07-01,151.7,113.998947858473,74.6584476888635
1893-08-01,81.1,16.99471135940405,-41.409164342862496
1893-09-01,194.9,75.520308988764,-24.110812176583735
1893-10-01,28.9,-164.38160148975797,-299.9916407069166
1893-11-01,110.4,-74.97048417132228,-209.43764651769683
1893-12-01,219.8,94.72644320297952,0.7654342581176508
1894-01-01,161.2,53.34438202247186,-36.24542494591648
1894-02-01,8.6,-89.77020599250935,-174.28045225732825
1894-03-01,41.2,-61.472696629213544,-135.6839792283766
1894-04-01,59.4,-36.61034644194759,-102.92058335899878
1894-05-01,122.0,36.310612052730676,-17.467352906408692
1894-06-01,29.4,-33.89808193668532,-87.59363575098818
1894-07-01,8.4,-29.301052141526988,-68.6415523111365
1894-08-01,0.7,-63.40528864059594,-121.80916434286249
1894-09-01,13.4,-105.979691011236,-205.61081217658375
1894-10-01,143.6,-49.68160148975798,-185.2916407069166
1894-11-01,281.7,96.3295158286777,-38.13764651769685
1894-12-01,1.0,-124.07355679702049,-218.03456574188237
1895-01-01,235.7,127.84438202247186,38.25457505408352
1895-02-01,72.6,-25.770205992509347,-110.28045225732824
1895-03-01,118.5,15.827303370786453,-58.383979228376575
1895-04-01,136.2,40.1896535580524,-26.120583358998786
1895-05-01,61.9,-23.789387947269326,-77.5673529064087
1895-06-01,94.8,31.501918063314676,-22.193635750988186
1895-07-01,48.5,10.798947858473014,-28.541552311136492
1895-08-01,4.8,-59.30528864059595,-117.7091643428625
1895-09-01,4.9,-114.479691011236,-214.11081217658375
1895-10-01,229.6,36.31839851024202,-99.29164070691661
1895-11-01,69.9,-115.47048417132228,-249.93764651769683
1895-12-01,163.9,38.82644320297952,-55.134565741882355
1896-01-01,13.5,-94.35561797752813,-183.94542494591647
1896-02-01,1.5,-96.87020599250934,-181.38045225732822
1896-03-01,18.3,-84.37269662921355,-158.58397922837656
1896-04-01,16.5,-79.51034644194759,-145.82058335899876
1896-05-01,75.7,-9.989387947269321,-63.76735290640869
1896-06-01,244.9,181.60191806331468,127.90636424901183
1896-07-01,77.6,39.89894785847301,0.5584476888635024
1896-08-01,179.7,115.59471135940404,57.1908356571375
1896-09-01,30.2,-89.179691011236,-188.81081217658374
1896-10-01,357.8,164.51839851024204,28.908359293083407
1896-11-01,147.3,-38.07048417132228,-172.53764651769683
1896-12-01,254.2,129.1264432029795,35.165434258117614
1897-01-01,276.7,168.84438202247185,79.2545750540835
1897-02-01,12.7,-85.67020599250934,-170.18045225732823
1897-03-01,46.3,-56.37269662921355,-130.58397922837656
1897-04-01,25.6,-70.41034644194758,-136.72058335899877
1897-05-01,74.6,-11.08938794726933,-64.8673529064087
1897-06-01,7.4,-55.89808193668532,-109.59363575098818
1897-07-01,92.6,54.89894785847301,15.558447688863502
1897-08-01,45.0,-19.105288640595944,-77.50916434286249
1897-09-01,121.2,1.8203089887639976,-97.81081217658374
1897-10-01,141.9,-51.38160148975797,-186.9916407069166
1897-11-01,118.4,-66.97048417132228,-201.43764651769683
1897-12-01,205.0,79.92644320297951,-14.03456574188236
1898-01-01,170.7,62.84438202247186,-26.745424945916483
1898-02-01,61.5,-36.87020599250934,-121.38045225732823
1898-03-01,137.5,34.82730337078645,-39.383979228376575
1898-04-01,252.7,156.68965355805238,90.3794166410012
1898-05-01,112.8,27.110612052730673,-26.667352906408695
1898-06-01,59.0,-4.298081936685321,-57.99363575098818
1898-07-01,54.0,16.298947858473014,-23.041552311136492
1898-08-01,12.8,-51.30528864059595,-109.7091643428625
1898-09-01,84.2,-35.179691011236,-134.81081217658374
1898-10-01,224.3,31.018398510242037,-104.59164070691659
1898-11-01,183.8,-1.5704841713222777,-136.03764651769683
1898-12-01,35.3,-89.77355679702049,-183.73456574188236
1899-01-01,253.3,145.44438202247187,55.854575054083526
1899-02-01,60.7,-37.67020599250934,-122.18045225732823
1899-03-01,80.3,-22.37269662921355,-96.58397922837658
1899-04-01,93.4,-2.610346441947584,-68.92058335899877
1899-05-01,33.6,-52.08938794726932,-105.86735290640868
1899-06-01,23.3,-39.998081936685324,-93.6936357509882
1899-07-01,88.4,50.69894785847302,11.358447688863514
1899-08-01,36.6,-27.505288640595943,-85.90916434286248
1899-09-01,91.4,-27.979691011236,-127.61081217658374
1899-10-01,198.0,4.718398510242025,-130.8916407069166
1899-11-01,103.2,-82.17048417132229,-216.63764651769685
1899-12-01,99.9,-25.17355679702048,-119.13456574188235
1900-01-01,111.6,3.744382022471868,-85.84542494591648
1900-02-01,146.9,48.529794007490665,-35.980452257328224
1900-03-01,233.8,131.12730337078648,56.91602077162345
1900-04-01,50.0,-46.01034644194759,-112.32058335899877
1900-05-01,101.1,15.41061205273067,-38.3673529064087
1900-06-01,40.8,-22.498081936685324,-76.1936357509882
1900-07-01,35.0,-2.7010521415269864,-42.04155231113649
1900-08-01,86.0,21.894711359404056,-36.50916434286249
1900-09-01,164.0,44.620308988763995,-55.01081217658374
1900-10-01,74.3,-118.98160148975798,-254.59164070691662
1900-11-01,474.0,288.6295158286777,154.16235348230316
1900-12-01,77.2,-47.873556797020484,-141.83456574188236
1901-01-01,6.3,-101.55561797752813,-191.1454249459165
1901-02-01,85.9,-12.470205992509335,-96.98045225732822
1901-03-01,394.0,291.32730337078647,217.11602077162343
1901-04-01,154.6,58.589653558052404,-7.7205833589987805
1901-05-01,106.1,20.41061205273067,-33.3673529064087
1901-06-01,52.7,-10.598081936685318,-64.29363575098819
1901-07-01,210.5,172.798947858473,133.45844768886352
1901-08-01,38.0,-26.105288640595944,-84.50916434286249
1901-09-01,282.5,163.120308988764,63.48918782341627
1901-10-01,192.4,-0.8816014897579691,-136.4916407069166
1901-11-01,86.9,-98.47048417132228,-232.93764651769683
1901-12-01,294.1,169.02644320297952,75.06543425811765
1902-01-01,63.4,-44.45561797752813,-134.04542494591647
1902-02-01,238.8,140.42979400749067,55.91954774267178
1902-03-01,52.1,-50.572696629213546,-124.78397922837658
1902-04-01,144.5,48.48965355805241,-17.820583358998775
1902-05-01,119.3,33.61061205273067,-20.167352906408695
1902-06-01,47.6,-15.69808193668532,-69.39363575098818
1902-07-01,2.1,-35.601052141526985,-74.94155231113649
1902-08-01,24.2,-39.90528864059594,-98.30916434286249
1902-09-01,30.0,-89.379691011236,-189.01081217658373
1902-10-01,207.5,14.218398510242025,-121.3916407069166
1902-11-01,422.0,236.6295158286777,102.16235348230316
1902-12-01,63.8,-61.27355679702049,-155.23456574188236
1903-01-01,205.2,97.34438202247186,7.754575054083517
1903-02-01,107.0,8.62979400749066,-75.88045225732823
1903-03-01,37.7,-64.97269662921354,-139.1839792283766
1903-04-01,207.0,110.98965355805241,44.679416641001225
1903-05-01,121.0,35.310612052730676,-18.467352906408692
1903-06-01,249.8,186.5019180633147,132.80636424901184
1903-07-01,58.0,20.298947858473014,-19.041552311136492
1903-08-01,9.6,-54.50528864059594,-112.90916434286248
1903-09-01,106.0,-13.379691011236005,-113.01081217658374
1903-10-01,378.0,184.71839851024203,49.108359293083396
1903-11-01,149.3,-36.07048417132228,-170.53764651769683
1903-12-01,236.7,111.6264432029795,17.665434258117628
1904-01-01,43.7,-64.15561797752812,-153.74542494591645
1904-02-01,188.4,90.02979400749066,5.519547742671776
1904-03-01,181.4,78.72730337078646,4.516020771623431
1904-04-01,34.7,-61.31034644194759,-127.62058335899877
1904-05-01,4.1,-81.58938794726933,-135.3673529064087
1904-06-01,31.1,-32.19808193668532,-85.89363575098818
1904-07-01,32.7,-5.0010521415269835,-44.34155231113649
1904-08-01,68.2,4.094711359404059,-54.30916434286249
1904-09-01,191.7,72.32030898876398,-27.310812176583752
1904-10-01,20.2,-173.081601489758,-308.6916407069166
1904-11-01,66.3,-119.07048417132229,-253.53764651769683
1904-12-01,107.4,-17.67355679702048,-111.63456574188235
1905-01-01,24.9,-82.95561797752814,-172.54542494591647
1905-02-01,80.1,-18.270205992509347,-102.78045225732824
1905-03-01,167.2,64.52730337078644,-9.683979228376586
1905-04-01,169.8,73.78965355805242,7.479416641001237
1905-05-01,189.0,103.31061205273068,49.53264709359131
1905-06-01,180.0,116.70191806331468,63.00636424901182
1905-07-01,87.5,49.798947858473014,10.458447688863508
1905-08-01,110.5,46.394711359404056,-12.00916434286249
1905-09-01,223.0,103.620308988764,3.989187823416259
1905-10-01,58.0,-135.28160148975797,-270.89164070691663
1905-11-01,355.2,169.8295158286777,35.36235348230315
1905-12-01,66.0,-59.07355679702049,-153.03456574188237
1906-01-01,11.2,-96.65561797752812,-186.24542494591645
1906-02-01,79.4,-18.970205992509335,-103.48045225732822
1906-03-01,127.3,24.62730337078645,-49.58397922837658
1906-04-01,64.4,-31.610346441947584,-97.92058335899877
1906-05-01,83.7,-1.9893879472693214,-55.76735290640869
1906-06-01,7.5,-55.79808193668532,-109.49363575098818
1906-07-01,124.2,86.49894785847302,47.15844768886351
1906-08-01,0.0,-64.10528864059594,-122.50916434286249
1906-09-01,21.9,-97.47969101123601,-197.11081217658375
1906-10-01,95.2,-98.08160148975797,-233.6916407069166
1906-11-01,195.0,9.629515828677711,-124.83764651769684
1906-12-01,34.8,-90.27355679702049,-184.23456574188236
1907-01-01,51.6,-56.255617977528125,-145.84542494591648
1907-02-01,24.4,-73.97020599250934,-158.48045225732824
1907-03-01,10.1,-92.57269662921355,-166.78397922837658
1907-04-01,44.6,-51.41034644194759,-117.72058335899877
1907-05-01,53.3,-32.38938794726933,-86.1673529064087
1907-06-01,34.9,-28.398081936685323,-82.09363575098818
1907-07-01,42.1,4.398947858473015,-34.94155231113649
1907-08-01,19.5,-44.605288640595944,-103.00916434286249
1907-09-01,139.8,20.420308988764006,-79.21081217658373
1907-10-01,599.4,406.118398510242,270.50835929308334
1907-11-01,91.0,-94.37048417132229,-228.83764651769684
1907-12-01,285.7,160.6264432029795,66.66543425811761
1908-01-01,0.5,-107.35561797752813,-196.94542494591647
1908-02-01,3.0,-95.37020599250934,-179.88045225732822
1908-03-01,142.3,39.627303370786464,-34.58397922837656
1908-04-01,111.4,15.389653558052416,-50.92058335899877
1908-05-01,62.3,-23.389387947269327,-77.1673529064087
1908-06-01,33.8,-29.498081936685324,-83.1936357509882
1908-07-01,124.6,86.89894785847301,47.5584476888635
1908-08-01,48.4,-15.705288640595946,-74.1091643428625
1908-09-01,75.3,-44.07969101123601,-143.71081217658374
1908-10-01,92.2,-101.08160148975797,-236.6916407069166
1908-11-01,47.6,-137.7704841713223,-272.2376465176968
1908-12-01,55.1,-69.97355679702048,-163.93456574188235
1909-01-01,26.5,-81.35561797752813,-170.94542494591647
1909-02-01,112.0,13.62979400749066,-70.88045225732823
1909-03-01,221.1,118.42730337078645,44.21602077162342
1909-04-01,29.3,-66.71034644194759,-133.02058335899878
1909-05-01,53.0,-32.689387947269324,-86.46735290640869
1909-06-01,160.0,96.70191806331468,43.00636424901182
1909-07-01,2.1,-35.601052141526985,-74.94155231113649
1909-08-01,49.0,-15.105288640595944,-73.50916434286249
1909-09-01,138.7,19.320308988763983,-80.31081217658375
1909-10-01,295.3,102.01839851024204,-33.59164070691659
1909-11-01,41.6,-143.7704841713223,-278.2376465176968
1909-12-01,117.9,-7.173556797020481,-101.13456574188235
1910-01-01,101.3,-6.555617977528129,-96.14542494591647
1910-02-01,105.8,7.429794007490656,-77.08045225732823
1910-03-01,116.9,14.227303370786458,-59.98397922837657
1910-04-01,145.0,48.98965355805241,-17.320583358998775
1910-05-01,71.3,-14.389387947269327,-68.1673529064087
1910-06-01,69.9,6.601918063314685,-47.09363575098818
1910-07-01,25.5,-12.201052141526986,-51.54155231113649
1910-08-01,102.1,37.99471135940405,-20.409164342862496
1910-09-01,18.9,-100.47969101123601,-200.11081217658375
1910-10-01,80.0,-113.28160148975797,-248.8916407069166
1910-11-01,154.6,-30.770484171322295,-165.23764651769685
1910-12-01,363.8,238.7264432029795,144.76543425811764
1911-01-01,31.9,-75.95561797752814,-165.54542494591647
1911-02-01,69.5,-28.87020599250934,-113.38045225732823
1911-03-01,114.6,11.927303370786447,-62.28397922837658
1911-04-01,64.0,-32.01034644194759,-98.32058335899877
1911-05-01,67.6,-18.08938794726933,-71.8673529064087
1911-06-01,139.5,76.20191806331468,22.506364249011817
1911-07-01,62.1,24.398947858473015,-14.94155231113649
1911-08-01,82.6,18.49471135940405,-39.909164342862496
1911-09-01,206.1,86.72030898876399,-12.910812176583747
1911-10-01,394.8,201.51839851024204,65.90835929308341
1911-11-01,284.9,99.52951582867769,-34.93764651769686
1911-12-01,135.3,10.226443202979524,-83.73456574188235
1912-01-01,296.7,188.84438202247185,99.2545750540835
1912-02-01,147.8,49.42979400749067,-35.08045225732822
1912-03-01,156.4,53.72730337078646,-20.48397922837657
1912-04-01,113.3,17.289653558052407,-49.02058335899878
1912-05-01,54.0,-31.689387947269324,-85.46735290640869
1912-06-01,69.8,6.501918063314676,-47.193635750988186
1912-07-01,11.0,-26.701052141526986,-66.04155231113648
1912-08-01,33.7,-30.40528864059594,-88.80916434286249
1912-09-01,85.7,-33.679691011236,-133.31081217658374
1912-10-01,105.8,-87.48160148975798,-223.09164070691662
1912-11-01,78.1,-107.2704841713223,-241.73764651769685
1912-12-01,177.6,52.52644320297951,-41.434565741882366
1913-01-01,50.9,-56.95561797752813,-146.54542494591647
1913-02-01,18.9,-79.47020599250934,-163.98045225732824
1913-03-01,172.5,69.82730337078645,-4.383979228376575
1913-04-01,116.1,20.089653558052404,-46.22058335899878
1913-05-01,32.2,-53.48938794726932,-107.26735290640869
1913-06-01,41.0,-22.29808193668532,-75.99363575098818
1913-07-01,20.8,-16.901052141526986,-56.24155231113649
1913-08-01,52.1,-12.005288640595943,-70.40916434286248
1913-09-01,113.2,-6.179691011236002,-105.81081217658374
1913-10-01,183.3,-9.981601489757963,-145.5916407069166
1913-11-01,92.1,-93.2704841713223,-227.73764651769685
1913-12-01,33.2,-91.87355679702048,-185.83456574188236
1914-01-01,16.4,-91.45561797752814,-181.04542494591647
1914-02-01,269.5,171.12979400749066,86.61954774267177
1914-03-01,99.5,-3.1726966292135472,-77.38397922837657
1914-04-01,17.4,-78.6103464419476,-144.92058335899878
1914-05-01,148.6,62.91061205273067,9.132647093591302
1914-06-01,52.5,-10.798081936685321,-64.49363575098818
1914-07-01,63.2,25.498947858473016,-13.841552311136489
