time_regular,rainfall_regular,rainfall_no_ss
1845-06-01,56.6,1.9131205370213564
1845-07-01,5.3,-26.613209260500813
1845-08-01,64.8,18.33537231324148
1845-09-01,134.9,60.286524878378884
1845-10-01,59.8,-41.1460106479757
1845-11-01,139.4,32.53634754065692
1845-12-01,79.6,-1.3689715917836622
1846-01-01,15.7,-49.799024858016594
1846-02-01,4.8,-58.05886523996263
1846-03-01,95.0,27.59680842834109
1846-04-01,83.4,13.885283658076233
1846-05-01,37.1,-33.246542579450825
1846-06-01,12.8,-41.88687946297864
1846-07-01,33.8,1.8867907394991832
1846-08-01,94.6,48.135372313241476
1846-09-01,89.9,15.286524878378884
1846-10-01,240.5,139.5539893520243
1846-11-01,138.1,31.236347540656908
1846-12-01,132.3,51.331028408216355
1847-01-01,104.0,38.5009751419834
1847-02-01,61.1,-1.7588652399626241
1847-03-01,4.5,-62.90319157165891
1847-04-01,112.4,42.88528365807623
1847-05-01,35.4,-34.94654257945083
1847-06-01,81.0,26.313120537021355
1847-07-01,75.6,43.68679073949918
1847-08-01,123.1,76.63537231324148
1847-09-01,47.0,-27.61347512162112
1847-10-01,49.6,-51.346010647975696
1847-11-01,17.3,-89.56365245934309
1847-12-01,51.1,-29.868971591783655
1848-01-01,22.6,-42.899024858016595
1848-02-01,64.8,1.9411347600373716
1848-03-01,146.5,79.09680842834109
1848-04-01,67.0,-2.514716341923773
1848-05-01,101.6,31.253457420549168
1848-06-01,20.7,-33.98687946297865
1848-07-01,59.5,27.586790739499186
1848-08-01,17.6,-28.864627686758517
1848-09-01,122.5,47.88652487837888
1848-10-01,186.4,85.45398935202431
1848-11-01,103.8,-3.063652459343089
1848-12-01,10.6,-70.36897159178366
1849-01-01,33.1,-32.399024858016595
1849-02-01,0.4,-62.45886523996263
1849-03-01,57.3,-10.103191571658911
1849-04-01,181.9,112.38528365807623
1849-05-01,35.8,-34.54654257945083
1849-06-01,24.7,-29.986879462978646
1849-07-01,11.5,-20.413209260500814
1849-08-01,29.4,-17.06462768675852
1849-09-01,92.0,17.38652487837888
1849-10-01,80.2,-20.746010647975694
1849-11-01,81.1,-25.763652459343092
1849-12-01,53.2,-27.768971591783654
1850-01-01,22.8,-42.6990248580166
1850-02-01,22.1,-40.758865239962624
1850-03-01,16.2,-51.203191571658905
1850-04-01,107.9,38.38528365807623
1850-05-01,77.4,7.053457420549179
1850-06-01,49.3,-5.386879462978648
1850-07-01,58.9,26.986790739499185
1850-08-01,65.9,19.435372313241487
1850-09-01,76.4,1.7865248783788843
1850-10-01,246.4,145.4539893520243
1850-11-01,133.9,27.03634754065692
1850-12-01,71.8,-9.16897159178366
1851-01-01,19.8,-45.6990248580166
1851-02-01,18.8,-44.05886523996263
1851-03-01,78.2,10.796808428341095
1851-04-01,97.3,27.785283658076224
1851-05-01,96.0,25.653457420549174
1851-06-01,32.4,-22.286879462978646
1851-07-01,43.1,11.186790739499187
1851-08-01,77.1,30.635372313241476
1851-09-01,117.0,42.38652487837888
1851-10-01,242.1,141.1539893520243
1851-11-01,327.6,220.73634754065694
1851-12-01,7.5,-73.46897159178366
1852-01-01,48.6,-16.899024858016595
1852-02-01,39.8,-23.05886523996263
1852-03-01,21.8,-45.60319157165891
1852-04-01,123.3,53.785283658076224
1852-05-01,11.3,-59.04654257945083
1852-06-01,39.2,-15.486879462978642
1852-07-01,37.0,5.086790739499186
1852-08-01,45.1,-1.3646276867585172
1852-09-01,69.6,-5.013475121621127
1852-10-01,118.3,17.3539893520243
1852-11-01,92.4,-14.46365245934308
1852-12-01,53.8,-27.16897159178366
1853-01-01,126.5,61.0009751419834
1853-02-01,218.4,155.54113476003738
1853-03-01,145.8,78.3968084283411
1853-04-01,67.0,-2.514716341923773
1853-05-01,96.0,25.653457420549174
1853-06-01,70.7,16.013120537021358
1853-07-01,0.1,-31.813209260500813
1853-08-01,39.5,-6.964627686758519
1853-09-01,42.0,-32.61347512162112
1853-10-01,185.7,84.75398935202429
1853-11-01,55.8,-51.06365245934309
1853-12-01,96.9,15.93102840821635
1854-01-01,76.4,10.900975141983409
1854-02-01,13.2,-49.65886523996262
1854-03-01,2.8,-64.60319157165891
1854-04-01,91.9,22.385283658076233
1854-05-01,167.2,96.85345742054916
1854-06-01,51.2,-3.486879462978642
1854-07-01,17.8,-14.113209260500813
1854-08-01,22.1,-24.364627686758517
1854-09-01,1.0,-73.61347512162112
1854-10-01,73.3,-27.6460106479757
1854-11-01,128.9,22.03634754065692
1854-12-01,48.0,-32.96897159178366
1855-01-01,88.8,23.3009751419834
1855-02-01,182.2,119.34113476003736
1855-03-01,113.8,46.39680842834109
1855-04-01,36.1,-33.41471634192377
1855-05-01,113.0,42.653457420549174
1855-06-01,44.0,-10.686879462978645
1855-07-01,8.1,-23.813209260500813
1855-08-01,47.8,1.3353723132414785
1855-09-01,165.4,90.78652487837888
1855-10-01,75.8,-25.1460106479757
1855-11-01,104.9,-1.9636524593430806
1855-12-01,46.0,-34.96897159178366
1856-01-01,156.1,90.6009751419834
1856-02-01,58.9,-3.958865239962627
1856-03-01,25.7,-41.703191571658905
1856-04-01,95.5,25.985283658076227
1856-05-01,92.2,21.853457420549177
1856-06-01,33.3,-21.386879462978648
1856-07-01,1.5,-30.413209260500814
1856-08-01,20.9,-25.56462768675852
1856-09-01,77.4,2.7865248783788843
1856-10-01,12.9,-88.04601064797569
1856-11-01,73.4,-33.46365245934308
1856-12-01,77.8,-3.1689715917836594
1857-01-01,70.1,4.6009751419833975
1857-02-01,61.1,-1.7588652399626241
1857-03-01,40.0,-27.40319157165891
1857-04-01,91.5,21.985283658076227
1857-05-01,54.3,-16.04654257945083
1857-06-01,10.4,-44.286879462978646
1857-07-01,29.3,-2.6132092605008133
1857-08-01,22.2,-24.26462768675852
1857-09-01,142.4,67.78652487837888
1857-10-01,118.3,17.3539893520243
1857-11-01,35.1,-71.76365245934309
1857-12-01,34.7,-46.268971591783654
1858-01-01,11.7,-53.799024858016594
1858-02-01,22.3,-40.55886523996263
1858-03-01,93.3,25.89680842834109
1858-04-01,39.7,-29.81471634192377
1858-05-01,73.4,3.0534574205491793
1858-06-01,12.0,-42.686879462978645
1858-07-01,20.9,-11.013209260500815
1858-08-01,12.1,-34.36462768675852
1858-09-01,23.0,-51.61347512162112
1858-10-01,91.3,-9.6460106479757
1858-11-01,104.3,-2.563652459343089
1858-12-01,34.7,-46.268971591783654
1859-01-01,9.5,-55.9990248580166
1859-02-01,49.6,-13.258865239962624
1859-03-01,15.1,-52.30319157165891
1859-04-01,61.3,-8.214716341923776
1859-05-01,106.2,35.85345742054918
1859-06-01,45.3,-9.386879462978648
1859-07-01,17.4,-14.513209260500815
1859-08-01,2.8,-43.66462768675852
1859-09-01,85.7,11.086524878378881
1859-10-01,198.7,97.75398935202429
1859-11-01,30.0,-76.86365245934309
1859-12-01,111.9,30.93102840821635
1860-01-01,94.3,28.8009751419834
1860-02-01,39.4,-23.458865239962627
1860-03-01,29.3,-38.10319157165891
1860-04-01,109.1,39.58528365807622
1860-05-01,66.5,-3.8465425794508263
1860-06-01,65.9,11.21312053702136
1860-07-01,24.5,-7.413209260500814
1860-08-01,20.2,-26.26462768675852
1860-09-01,113.4,38.786524878378884
1860-10-01,50.7,-50.246010647975694
1860-11-01,81.0,-25.863652459343086
1860-12-01,235.0,154.03102840821634
1861-01-01,19.6,-45.899024858016595
1861-02-01,106.5,43.641134760037374
1861-03-01,57.4,-10.00319157165891
1861-04-01,15.1,-54.41471634192377
1861-05-01,39.3,-31.04654257945083
1861-06-01,26.4,-28.286879462978646
1861-07-01,10.1,-21.813209260500813
1861-08-01,22.9,-23.56462768675852
1861-09-01,56.9,-17.713475121621123
1861-10-01,80.7,-20.246010647975694
1861-11-01,99.1,-7.763652459343092
1861-12-01,8.3,-72.66897159178366
1862-01-01,95.1,29.600975141983398
1862-02-01,112.1,49.24113476003737
1862-03-01,114.4,46.9968084283411
1862-04-01,30.5,-39.01471634192377
1862-05-01,88.1,17.753457420549168
1862-06-01,59.0,4.313120537021355
1862-07-01,0.0,-31.913209260500814
1862-08-01,44.2,-2.264627686758516
1862-09-01,100.5,25.88652487837888
1862-10-01,174.7,73.75398935202429
1862-11-01,86.3,-20.56365245934309
1862-12-01,88.0,7.0310284082163435
1863-01-01,206.6,141.10097514198338
1863-02-01,1.6,-61.258865239962624
1863-03-01,80.8,13.396808428341089
1863-04-01,27.1,-42.41471634192377
1863-05-01,89.2,18.853457420549177
1863-06-01,10.7,-43.98687946297865
1863-07-01,37.1,5.1867907394991875
1863-08-01,40.4,-6.06462768675852
1863-09-01,68.0,-6.613475121621121
1863-10-01,191.0,90.0539893520243
1863-11-01,103.0,-3.8636524593430863
1863-12-01,51.0,-29.968971591783657
1864-01-01,51.7,-13.799024858016594
1864-02-01,173.1,110.24113476003737
1864-03-01,101.8,34.39680842834109
1864-04-01,12.9,-56.614716341923774
1864-05-01,91.0,20.653457420549174
1864-06-01,19.7,-34.98687946297865
1864-07-01,17.0,-14.913209260500814
1864-08-01,48.0,1.5353723132414814
1864-09-01,56.8,-17.813475121621124
1864-10-01,68.0,-32.9460106479757
1864-11-01,318.3,211.43634754065693
1864-12-01,95.8,14.83102840821634
1865-01-01,87.0,21.500975141983403
1865-02-01,27.7,-35.15886523996262
1865-03-01,150.8,83.3968084283411
1865-04-01,10.0,-59.51471634192377
1865-05-01,15.3,-55.04654257945083
1865-06-01,21.4,-33.286879462978646
1865-07-01,75.0,43.086790739499186
1865-08-01,76.9,30.435372313241487
1865-09-01,0.0,-74.61347512162112
1865-10-01,104.3,3.3539893520243
1865-11-01,124.1,17.236347540656908
1865-12-01,3.8,-77.16897159178366
1866-01-01,67.4,1.900975141983409
1866-02-01,44.3,-18.55886523996263
1866-03-01,257.5,190.0968084283411
1866-04-01,110.8,41.285283658076224
1866-05-01,25.4,-44.94654257945083
1866-06-01,37.3,-17.386879462978648
1866-07-01,34.0,2.086790739499186
1866-08-01,91.3,44.83537231324148
1866-09-01,95.9,21.286524878378884
1866-10-01,86.9,-14.046010647975692
1866-11-01,76.7,-30.163652459343083
1866-12-01,13.5,-67.46897159178366
1867-01-01,223.2,157.7009751419834
1867-02-01,34.6,-28.258865239962624
1867-03-01,184.7,117.29680842834108
1867-04-01,61.5,-8.014716341923773
1867-05-01,94.0,23.653457420549174
1867-06-01,78.9,24.21312053702136
1867-07-01,14.8,-17.113209260500813
1867-08-01,85.2,38.735372313241484
1867-09-01,204.7,130.08652487837887
1867-10-01,183.5,82.5539893520243
1867-11-01,80.3,-26.56365245934309
1867-12-01,73.8,-7.168971591783659
1868-01-01,108.4,42.90097514198341
1868-02-01,0.0,-62.858865239962626
1868-03-01,52.8,-14.603191571658911
1868-04-01,77.7,8.18528365807623
1868-05-01,29.8,-40.54654257945083
1868-06-01,36.1,-18.586879462978644
1868-07-01,171.4,139.48679073949918
1868-08-01,252.2,205.73537231324147
1868-09-01,320.2,245.58652487837887
1868-10-01,137.9,36.95398935202431
1868-11-01,132.2,25.336347540656902
1868-12-01,128.8,47.831028408216355
1869-01-01,42.1,-23.399024858016595
1869-02-01,28.8,-34.05886523996263
1869-03-01,135.5,68.09680842834109
1869-04-01,119.7,50.18528365807623
1869-05-01,88.0,17.653457420549174
1869-06-01,72.6,17.91312053702135
1869-07-01,39.7,7.786790739499189
1869-08-01,164.8,118.33537231324149
1869-09-01,63.1,-11.51347512162112
1869-10-01,148.9,47.95398935202431
1869-11-01,107.0,0.13634754065691368
1869-12-01,442.8,361.83102840821635
1870-01-01,101.0,35.5009751419834
1870-02-01,84.6,21.74113476003737
1870-03-01,38.2,-29.203191571658905
1870-04-01,0.9,-68.61471634192377
1870-05-01,104.6,34.25345742054917
1870-06-01,117.2,62.51312053702136
1870-07-01,11.0,-20.913209260500814
1870-08-01,155.9,109.43537231324149
1870-09-01,14.0,-60.61347512162112
1870-10-01,114.5,13.553989352024303
1870-11-01,289.2,182.3363475406569
1870-12-01,331.4,250.43102840821632
1871-01-01,188.0,122.5009751419834
1871-02-01,22.4,-40.45886523996263
1871-03-01,62.1,-5.303191571658907
1871-04-01,34.8,-34.714716341923776
1871-05-01,49.1,-21.246542579450825
1871-06-01,178.4,123.71312053702135
1871-07-01,0.0,-31.913209260500814
1871-08-01,18.8,-27.664627686758518
1871-09-01,65.3,-9.313475121621124
1871-10-01,14.9,-86.04601064797569
1871-11-01,213.6,106.73634754065691
1871-12-01,36.5,-44.46897159178366
1872-01-01,100.5,35.0009751419834
1872-02-01,80.1,17.24113476003737
1872-03-01,103.2,35.796808428341095
1872-04-01,126.9,57.38528365807623
1872-05-01,60.2,-10.146542579450823
1872-06-01,63.7,9.013120537021358
1872-07-01,94.8,62.88679073949918
1872-08-01,94.0,47.53537231324148
1872-09-01,45.7,-28.91347512162112
1872-10-01,399.8,298.8539893520243
1872-11-01,84.1,-22.763652459343092
1872-12-01,219.0,138.03102840821634
1873-01-01,188.8,123.30097514198341
1873-02-01,71.1,8.241134760037369
1873-03-01,85.0,17.59680842834109
1873-04-01,115.0,45.48528365807623
1873-05-01,37.0,-33.346542579450826
1873-06-01,99.9,45.21312053702136
1873-07-01,8.4,-23.513209260500815
1873-08-01,52.0,5.535372313241481
1873-09-01,113.4,38.786524878378884
1873-10-01,176.6,75.6539893520243
1873-11-01,128.9,22.03634754065692
1873-12-01,25.5,-55.46897159178366
1874-01-01,42.2,-23.299024858016594
1874-02-01,81.7,18.841134760037377
1874-03-01,25.5,-41.90319157165891
1874-04-01,89.6,20.08528365807622
1874-05-01,93.7,23.353457420549177
1874-06-01,15.3,-39.38687946297864
1874-07-01,65.7,33.78679073949919
1874-08-01,30.9,-15.56462768675852
1874-09-01,70.7,-3.9134751216211185
1874-10-01,137.6,36.6539893520243
1874-11-01,16.2,-90.66365245934308
1874-12-01,313.8,232.83102840821635
1875-01-01,67.9,2.400975141983409
1875-02-01,52.2,-10.658865239962623
1875-03-01,42.8,-24.60319157165891
1875-04-01,68.1,-1.4147163419237785
1875-05-01,11.3,-59.04654257945083
1875-06-01,87.3,32.61312053702135
1875-07-01,61.9,29.986790739499185
1875-08-01,64.7,18.235372313241484
1875-09-01,26.1,-48.51347512162112
1875-10-01,191.8,90.85398935202431
1875-11-01,68.2,-38.66365245934308
1875-12-01,124.6,43.63102840821634
1876-01-01,66.3,0.8009751419834004
1876-02-01,55.0,-7.8588652399626255
1876-03-01,74.0,6.596808428341092
1876-04-01,76.0,6.485283658076227
1876-05-01,73.4,3.0534574205491793
1876-06-01,79.6,24.91312053702135
1876-07-01,17.3,-14.613209260500813
1876-08-01,104.9,58.43537231324149
1876-09-01,50.6,-24.01347512162112
1876-10-01,24.6,-76.3460106479757
1876-11-01,55.0,-51.863652459343086
1876-12-01,152.4,71.43102840821635
1877-01-01,20.9,-44.5990248580166
1877-02-01,24.4,-38.45886523996263
1877-03-01,112.6,45.196808428341086
1877-04-01,115.8,46.285283658076224
1877-05-01,83.6,13.253457420549168
1877-06-01,40.3,-14.386879462978648
1877-07-01,5.2,-26.713209260500815
1877-08-01,6.7,-39.764627686758516
1877-09-01,78.7,4.0865248783788815
1877-10-01,16.3,-84.6460106479757
1877-11-01,162.6,55.73634754065691
1877-12-01,79.0,-1.9689715917836565
1878-01-01,56.5,-8.999024858016597
1878-02-01,12.5,-50.358865239962626
1878-03-01,53.2,-14.203191571658905
1878-04-01,88.4,18.885283658076233
1878-05-01,35.8,-34.54654257945083
1878-06-01,60.4,5.713120537021354
1878-07-01,21.5,-10.413209260500814
1878-08-01,23.3,-23.164627686758518
1878-09-01,80.8,6.186524878378876
1878-10-01,194.2,93.25398935202429
1878-11-01,183.1,76.23634754065691
1878-12-01,139.4,58.43102840821635
1879-01-01,27.0,-38.4990248580166
1879-02-01,136.2,73.34113476003736
1879-03-01,62.7,-4.7031915716589054
1879-04-01,202.7,133.18528365807623
1879-05-01,105.8,35.45345742054917
1879-06-01,7.0,-47.686879462978645
1879-07-01,11.6,-20.313209260500813
1879-08-01,1.8,-44.66462768675852
1879-09-01,43.7,-30.91347512162112
1879-10-01,50.3,-50.6460106479757
1879-11-01,39.6,-67.26365245934309
1879-12-01,23.6,-57.368971591783655
1880-01-01,5.9,-59.5990248580166
1880-02-01,47.4,-15.458865239962627
1880-03-01,19.6,-47.80319157165891
1880-04-01,95.3,25.785283658076224
1880-05-01,158.2,87.85345742054916
1880-06-01,39.0,-15.686879462978645
1880-07-01,0.0,-31.913209260500814
1880-08-01,47.4,0.93537231324148
1880-09-01,92.2,17.58652487837888
1880-10-01,53.7,-47.246010647975694
1880-11-01,180.4,73.53634754065692
1880-12-01,36.9,-44.06897159178366
1881-01-01,168.6,103.1009751419834
1881-02-01,5.2,-57.65886523996262
1881-03-01,60.8,-6.603191571658911
1881-04-01,81.1,11.585283658076222
1881-05-01,54.6,-15.746542579450825
1881-06-01,31.3,-23.386879462978644
1881-07-01,0.0,-31.913209260500814
1881-08-01,31.0,-15.464627686758519
1881-09-01,97.9,23.286524878378884
1881-10-01,122.3,21.3539893520243
1881-11-01,8.0,-98.86365245934309
1881-12-01,60.8,-20.16897159178366
1882-01-01,29.6,-35.899024858016595
1882-02-01,17.8,-45.05886523996263
1882-03-01,78.9,11.496808428341097
1882-04-01,82.0,12.485283658076227
1882-05-01,24.6,-45.746542579450825
1882-06-01,14.3,-40.38687946297864
1882-07-01,33.5,1.586790739499186
1882-08-01,87.4,40.93537231324149
1882-09-01,256.8,182.1865248783789
1882-10-01,230.9,129.9539893520243
1882-11-01,57.0,-49.863652459343086
1882-12-01,106.4,25.43102840821635
1883-01-01,64.2,-1.299024858016594
1883-02-01,33.9,-28.958865239962627
1883-03-01,109.0,41.59680842834109
1883-04-01,50.5,-19.014716341923773
1883-05-01,58.7,-11.646542579450823
1883-06-01,85.4,30.71312053702136
1883-07-01,4.3,-27.613209260500813
1883-08-01,25.2,-21.26462768675852
1883-09-01,36.1,-38.51347512162112
1883-10-01,42.0,-58.9460106479757
1883-11-01,69.6,-37.26365245934309
1883-12-01,16.8,-64.16897159178366
1884-01-01,56.2,-9.299024858016594
1884-02-01,3.3,-59.55886523996263
1884-03-01,22.4,-45.00319157165891
1884-04-01,95.4,25.885283658076233
1884-05-01,44.6,-25.746542579450825
1884-06-01,98.1,43.41312053702135
1884-07-01,14.0,-17.913209260500814
1884-08-01,99.3,52.83537231324148
1884-09-01,48.4,-26.213475121621123
1884-10-01,23.9,-77.04601064797569
1884-11-01,26.5,-80.36365245934309
1884-12-01,44.2,-36.768971591783654
1885-01-01,75.1,9.600975141983398
1885-02-01,40.5,-22.358865239962626
1885-03-01,52.0,-15.403191571658908
1885-04-01,65.0,-4.514716341923773
1885-05-01,85.0,14.653457420549174
1885-06-01,23.0,-31.686879462978645
1885-07-01,52.8,20.886790739499183
1885-08-01,91.2,44.735372313241484
1885-09-01,140.2,65.58652487837887
1885-10-01,99.0,-1.9460106479756973
1885-11-01,88.2,-18.663652459343083
1885-12-01,25.4,-55.56897159178366
1886-01-01,82.3,16.8009751419834
1886-02-01,26.4,-36.45886523996263
1886-03-01,23.7,-43.703191571658905
1886-04-01,69.7,0.18528365807623004
1886-05-01,66.4,-3.9465425794508207
1886-06-01,130.8,76.11312053702136
1886-07-01,4.3,-27.613209260500813
1886-08-01,99.3,52.83537231324148
1886-09-01,24.9,-49.71347512162112
1886-10-01,92.7,-8.246010647975694
1886-11-01,103.9,-2.9636524593430806
1886-12-01,124.3,43.33102840821634
1887-01-01,50.0,-15.499024858016597
1887-02-01,20.4,-42.45886523996263
1887-03-01,63.7,-3.7031915716589054
1887-04-01,48.0,-21.514716341923773
1887-05-01,95.7,25.353457420549177
1887-06-01,78.6,23.91312053702135
1887-07-01,5.0,-26.913209260500814
1887-08-01,16.6,-29.864627686758517
1887-09-01,43.3,-31.313475121621124
1887-10-01,145.5,44.5539893520243
1887-11-01,211.4,104.53634754065692
1887-12-01,167.8,86.83102840821635
1888-01-01,4.4,-61.0990248580166
1888-02-01,126.8,63.94113476003737
1888-03-01,142.9,75.4968084283411
1888-04-01,74.9,5.385283658076233
1888-05-01,78.7,8.353457420549177
1888-06-01,44.8,-9.886879462978648
1888-07-01,27.3,-4.613209260500813
1888-08-01,1.8,-44.66462768675852
1888-09-01,43.6,-31.01347512162112
1888-10-01,119.2,18.253989352024306
1888-11-01,68.0,-38.863652459343086
1888-12-01,44.1,-36.868971591783655
1889-01-01,29.5,-35.9990248580166
1889-02-01,61.1,-1.7588652399626241
1889-03-01,76.3,8.896808428341089
1889-04-01,72.4,2.885283658076233
1889-05-01,44.7,-25.646542579450823
1889-06-01,64.0,9.313120537021355
1889-07-01,26.7,-5.213209260500815
1889-08-01,29.0,-17.46462768675852
1889-09-01,23.1,-51.51347512162112
1889-10-01,161.7,60.75398935202429
1889-11-01,88.9,-17.96365245934308
1889-12-01,31.0,-49.96897159178366
1890-01-01,38.2,-27.299024858016594
1890-02-01,14.3,-48.55886523996263
1890-03-01,54.0,-13.403191571658908
1890-04-01,77.1,7.5852836580762215
1890-05-01,57.1,-13.246542579450825
1890-06-01,41.4,-13.286879462978646
1890-07-01,58.1,26.186790739499187
1890-08-01,16.3,-30.164627686758518
1890-09-01,66.2,-8.413475121621119
1890-10-01,74.6,-26.346010647975703
1890-11-01,117.0,10.136347540656914
1890-12-01,44.0,-36.96897159178366
1891-01-01,28.2,-37.299024858016594
