time_regular,rainfall_regular,rainfall_no_ss
1958-08-01,60.25,8.02652173913043
1958-09-01,64.30000000000001,-45.25789473684213
1958-10-01,124.4,-43.571491228070215
1958-11-01,69.7,-100.48405172413781
1958-12-01,318.95000000000005,167.80341880341888
1959-01-01,78.4,-46.868487394958024
1959-02-01,18.75,-92.68983050847461
1959-03-01,75.85,-39.81101694915252
1959-04-01,108.55,15.714655172413813
1959-05-01,62.55,-24.86782608695654
1959-06-01,27.8,-36.72931034482761
1959-07-01,55.2,18.208620689655177
1959-08-01,160.75,108.52652173913043
1959-09-01,58.650000000000006,-50.90789473684214
1959-10-01,186.85,18.878508771929774
1959-11-01,217.75,47.56594827586218
1959-12-01,357.0,205.85341880341883
1960-01-01,73.2,-52.06848739495803
1960-02-01,243.8,132.3601694915254
1960-03-01,199.8,84.1389830508475
1960-04-01,35.4,-57.435344827586185
1960-05-01,7.0,-80.41782608695654
1960-06-01,89.8,25.27068965517239
1960-07-01,52.0,15.008620689655174
1960-08-01,21.6,-30.623478260869568
1960-09-01,177.4,67.84210526315786
1960-10-01,240.45,72.47850877192977
1960-11-01,283.29999999999995,113.11594827586214
1960-12-01,181.4,30.25341880341884
1961-01-01,201.25,75.98151260504197
1961-02-01,44.55,-66.88983050847462
1961-03-01,37.8,-77.86101694915251
1961-04-01,102.75,9.914655172413816
1961-05-01,92.45,5.032173913043465
1961-06-01,95.95,31.420689655172396
1961-07-01,20.0,-16.991379310344826
1961-08-01,9.8,-42.42347826086957
1961-09-01,92.7,-16.85789473684214
1961-10-01,239.75,71.77850877192978
1961-11-01,282.4,112.21594827586216
1961-12-01,112.55,-38.59658119658117
1962-01-01,73.55000000000001,-51.71848739495802
1962-02-01,63.35,-48.08983050847461
1962-03-01,127.65,11.988983050847494
1962-04-01,147.39999999999998,54.564655172413794
1962-05-01,66.4,-21.017826086956532
1962-06-01,17.5,-47.02931034482761
1962-07-01,12.5,-24.491379310344826
1962-08-01,0.6,-51.62347826086957
1962-09-01,98.6,-10.95789473684215
1962-10-01,132.8,-35.17149122807021
1962-11-01,210.6,40.41594827586218
1962-12-01,105.3,-45.84658119658117
1963-01-01,177.9,52.631512605041976
1963-02-01,100.4,-11.039830508474608
1963-03-01,133.0,17.33898305084749
1963-04-01,108.2,15.36465517241382
1963-05-01,30.2,-57.217826086956535
1963-06-01,69.4,4.870689655172399
1963-07-01,35.8,-1.1913793103448285
1963-08-01,124.2,71.97652173913043
1963-09-01,205.4,95.84210526315786
1963-10-01,103.95,-64.02149122807022
1963-11-01,229.9,59.71594827586219
1963-12-01,86.2,-64.94658119658116
1964-01-01,32.0,-93.26848739495803
1964-02-01,203.8,92.3601694915254
1964-03-01,176.75,61.08898305084749
1964-04-01,156.95,64.1146551724138
1964-05-01,30.3,-57.11782608695654
1964-06-01,126.15,61.6206896551724
1964-07-01,72.5,35.508620689655174
1964-08-01,33.8,-18.423478260869572
1964-09-01,16.2,-93.35789473684214
1964-10-01,319.25,151.27850877192978
1964-11-01,57.95,-112.23405172413781
1964-12-01,191.8,40.653418803418845
1965-01-01,118.8,-6.468487394958032
1965-02-01,8.95,-102.48983050847461
1965-03-01,200.05,84.3889830508475
1965-04-01,23.8,-69.03534482758619
1965-05-01,37.0,-50.41782608695654
1965-06-01,46.4,-18.12931034482761
1965-07-01,4.2,-32.79137931034482
1965-08-01,85.19999999999999,32.97652173913042
1965-09-01,189.15,79.59210526315786
1965-10-01,41.85,-126.12149122807023
1965-11-01,204.0,33.81594827586218
1965-12-01,170.8,19.653418803418845
1966-01-01,81.2,-44.06848739495803
1966-02-01,131.7,20.260169491525374
1966-03-01,24.6,-91.0610169491525
1966-04-01,118.6,25.76465517241381
1966-05-01,47.2,-40.217826086956535
1966-06-01,44.8,-19.72931034482761
1966-07-01,63.8,26.80862068965517
1966-08-01,60.4,8.176521739130429
1966-09-01,122.6,13.04210526315785
1966-10-01,535.25,367.27850877192975
1966-11-01,265.55,95.3659482758622
1966-12-01,156.2,5.053418803418822
1967-01-01,110.6,-14.668487394958035
1967-02-01,54.55,-56.88983050847462
1967-03-01,94.05,-21.611016949152514
1967-04-01,71.8,-21.035344827586187
1967-05-01,50.150000000000006,-37.26782608695653
1967-06-01,67.85,3.3206896551723872
1967-07-01,5.8,-31.191379310344825
1967-08-01,51.2,-1.0234782608695667
1967-09-01,163.2,53.642105263157845
1967-10-01,54.0,-113.97149122807022
1967-11-01,153.4,-16.78405172413781
1967-12-01,86.35,-64.79658119658117
1968-01-01,52.05,-73.21848739495803
1968-02-01,421.35,309.9101694915254
1968-03-01,43.4,-72.26101694915252
1968-04-01,91.3,-1.5353448275861865
1968-05-01,127.65,40.23217391304347
1968-06-01,76.6,12.070689655172387
1968-07-01,109.8,72.80862068965517
1968-08-01,82.4,30.176521739130436
1968-09-01,151.0,41.442105263157856
1968-10-01,271.0,103.02850877192978
1968-11-01,371.55,201.3659482758622
1968-12-01,166.8,15.653418803418845
1969-01-01,285.8,160.531512605042
1969-02-01,198.0,86.56016949152539
1969-03-01,107.65,-8.011016949152506
1969-04-01,72.30000000000001,-20.535344827586172
1969-05-01,52.85,-34.567826086956536
1969-06-01,64.4,-0.1293103448276014
1969-07-01,5.8,-31.191379310344825
1969-08-01,18.450000000000003,-33.77347826086957
1969-09-01,275.4,165.84210526315783
1969-10-01,2.35,-165.62149122807023
1969-11-01,224.95,54.76594827586217
1969-12-01,60.05,-91.09658119658117
1970-01-01,295.75,170.48151260504198
1970-02-01,54.0,-57.439830508474614
1970-03-01,188.75,73.08898305084749
1970-04-01,27.65,-65.18534482758619
1970-05-01,112.8,25.38217391304346
1970-06-01,37.4,-27.12931034482761
1970-07-01,9.0,-27.991379310344826
1970-08-01,97.0,44.77652173913043
1970-09-01,21.75,-87.80789473684214
1970-10-01,45.85,-122.12149122807023
1970-11-01,162.55,-7.634051724137805
1970-12-01,129.75,-21.396581196581167
1971-01-01,206.8,81.53151260504198
1971-02-01,50.7,-60.73983050847461
1971-03-01,191.8,76.1389830508475
1971-04-01,130.4,37.56465517241382
1971-05-01,233.65,146.23217391304348
1971-06-01,60.35,-4.179310344827606
1971-07-01,5.0,-31.991379310344826
1971-08-01,5.8,-46.42347826086957
1971-09-01,122.8,13.242105263157853
1971-10-01,31.8,-136.1714912280702
1971-11-01,217.35,47.16594827586218
1971-12-01,49.5,-101.64658119658117
1972-01-01,129.0,3.7315126050419707
1972-02-01,245.65,134.2101694915254
1972-03-01,97.05,-18.611016949152514
1972-04-01,62.4,-30.435344827586185
1972-05-01,117.65,30.232173913043468
1972-06-01,85.15,20.6206896551724
1972-07-01,34.2,-2.791379310344823
1972-08-01,25.0,-27.22347826086957
1972-09-01,195.0,85.44210526315786
1972-10-01,149.8,-18.17149122807021
1972-11-01,143.95,-26.234051724137828
1972-12-01,124.95,-26.196581196581164
1973-01-01,151.95,26.68151260504196
1973-02-01,108.55,-2.889830508474617
1973-03-01,45.8,-69.86101694915251
1973-04-01,71.8,-21.035344827586187
1973-05-01,22.2,-65.21782608695653
1973-06-01,114.0,49.47068965517239
1973-07-01,18.2,-18.791379310344826
1973-08-01,31.55,-20.67347826086957
1973-09-01,124.7,15.142105263157859
1973-10-01,80.55,-87.42149122807022
1973-11-01,59.900000000000006,-110.28405172413781
1973-12-01,120.7,-30.446581196581164
1974-01-01,117.55,-7.718487394958032
1974-02-01,164.85000000000002,53.41016949152541
1974-03-01,103.0,-12.661016949152511
1974-04-01,187.7,94.8646551724138
1974-05-01,56.1,-31.317826086956536
1974-06-01,72.2,7.670689655172396
1974-07-01,10.0,-26.991379310344826
1974-08-01,13.1,-39.12347826086957
1974-09-01,85.25,-24.307894736842144
1974-10-01,135.0,-32.97149122807022
1974-11-01,96.8,-73.38405172413782
1974-12-01,23.2,-127.94658119658116
1975-01-01,173.2,47.93151260504196
1975-02-01,120.6,9.16016949152538
1975-03-01,205.9,90.2389830508475
1975-04-01,127.7,34.86465517241382
1975-05-01,148.6,61.18217391304346
1975-06-01,58.15,-6.3793103448276085
1975-07-01,1.0,-35.991379310344826
1975-08-01,67.05,14.826521739130428
1975-09-01,100.95,-8.607894736842141
1975-10-01,108.35,-59.62149122807023
1975-11-01,162.2,-7.984051724137828
1975-12-01,169.8,18.653418803418845
1976-01-01,43.3,-81.96848739495803
1976-02-01,63.5,-47.939830508474614
1976-03-01,53.2,-62.46101694915251
1976-04-01,36.0,-56.835344827586184
1976-05-01,66.6,-20.817826086956543
1976-06-01,5.8,-58.72931034482761
1976-07-01,57.0,20.008620689655174
1976-08-01,86.4,34.176521739130436
1976-09-01,160.55,50.99210526315787
1976-10-01,151.45,-16.521491228070232
1976-11-01,137.0,-33.18405172413782
1976-12-01,90.85,-60.29658119658117
1977-01-01,357.15,231.88151260504196
1977-02-01,185.8,74.3601694915254
1977-03-01,137.4,21.738983050847494
1977-04-01,44.6,-48.23534482758618
1977-05-01,132.6,45.18217391304346
1977-06-01,51.4,-13.129310344827609
1977-07-01,29.8,-7.191379310344825
1977-08-01,217.25,165.02652173913043
1977-09-01,47.8,-61.75789473684215
1977-10-01,176.39999999999998,8.428508771929756
1977-11-01,102.25,-67.93405172413782
1977-12-01,148.6,-2.5465811965811724
1978-01-01,193.2,67.93151260504196
1978-02-01,226.4,114.96016949152539
1978-03-01,84.8,-30.861016949152514
1978-04-01,167.60000000000002,74.76465517241384
1978-05-01,136.3,48.882173913043474
1978-06-01,76.25,11.720689655172393
1978-07-01,30.3,-6.691379310344825
1978-08-01,40.5,-11.72347826086957
1978-09-01,6.65,-102.90789473684214
1978-10-01,104.9,-63.071491228070215
1978-11-01,16.05,-154.1340517241378
1978-12-01,229.15,78.00341880341884
1979-01-01,415.15,289.88151260504196
1979-02-01,197.25,85.81016949152539
1979-03-01,70.75,-44.91101694915251
1979-04-01,115.1,22.26465517241381
1979-05-01,4.9,-82.51782608695653
1979-06-01,41.6,-22.929310344827606
1979-07-01,2.2,-34.79137931034482
1979-08-01,87.6,35.376521739130425
1979-09-01,223.6,114.04210526315785
1979-10-01,254.8,86.82850877192979
1979-11-01,113.75,-56.43405172413782
1979-12-01,198.75,47.60341880341883
1980-01-01,116.0,-9.26848739495803
1980-02-01,69.85,-41.58983050847462
1980-03-01,200.8,85.1389830508475
1980-04-01,54.0,-38.835344827586184
1980-05-01,78.75,-8.667826086956538
1980-06-01,78.2,13.670689655172396
1980-07-01,18.4,-18.591379310344827
1980-08-01,40.4,-11.823478260869571
1980-09-01,7.8,-101.75789473684215
1980-10-01,431.2,263.2285087719298
1980-11-01,186.75,16.565948275862183
1980-12-01,49.8,-101.34658119658117
1981-01-01,11.5,-113.76848739495803
1981-02-01,8.3,-103.13983050847462
1981-03-01,14.05,-101.61101694915251
1981-04-01,5.4,-87.43534482758618
1981-05-01,89.8,2.3821739130434594
1981-06-01,35.6,-28.929310344827606
1981-07-01,52.4,15.408620689655173
1981-08-01,11.05,-41.17347826086957
1981-09-01,137.95,28.392105263157845
1981-10-01,209.2,41.22850877192977
1981-11-01,8.649999999999999,-161.5340517241378
1981-12-01,171.55,20.403418803418845
1982-01-01,91.4,-33.868487394958024
1982-02-01,37.4,-74.03983050847461
1982-03-01,53.6,-62.06101694915251
1982-04-01,9.5,-83.33534482758618
1982-05-01,28.1,-59.317826086956536
1982-06-01,15.6,-48.929310344827606
1982-07-01,22.0,-14.991379310344826
1982-08-01,5.6,-46.62347826086957
1982-09-01,65.0,-44.557894736842144
1982-10-01,223.3,55.32850877192979
1982-11-01,260.0,89.81594827586218
1982-12-01,184.65,33.50341880341884
1983-01-01,18.6,-106.66848739495802
1983-02-01,137.1,25.66016949152538
1983-03-01,168.85000000000002,53.18898305084751
1983-04-01,134.75,41.914655172413816
1983-05-01,61.2,-26.217826086956535
1983-06-01,50.5,-14.029310344827607
1983-07-01,39.6,2.608620689655176
1983-08-01,87.4,35.176521739130436
1983-09-01,42.05,-67.50789473684215
1983-10-01,105.75,-62.22149122807022
1983-11-01,41.2,-128.98405172413783
1983-12-01,263.6,112.45341880341886
1984-01-01,174.6,49.331512605041965
1984-02-01,141.3,29.860169491525397
1984-03-01,166.05,50.3889830508475
1984-04-01,206.35,113.51465517241381
1984-05-01,314.4,226.98217391304343
1984-06-01,190.95,126.42068965517238
1984-07-01,116.8,79.80862068965517
1984-08-01,218.4,166.17652173913044
1984-09-01,154.1,44.54210526315785
1984-10-01,212.9,44.928508771929785
1984-11-01,191.8,21.615948275862195
1984-12-01,152.4,1.253418803418839
1985-01-01,143.8,18.531512605041982
1985-02-01,54.2,-57.23983050847461
1985-03-01,205.4,89.7389830508475
1985-04-01,19.4,-73.43534482758619
1985-05-01,88.0,0.5821739130434622
1985-06-01,68.0,3.470689655172393
1985-07-01,2.8,-34.19137931034483
1985-08-01,29.0,-23.22347826086957
1985-09-01,80.6,-28.95789473684215
1985-10-01,12.2,-155.77149122807023
1985-11-01,112.6,-57.58405172413782
1985-12-01,67.4,-83.74658119658116
1986-01-01,91.6,-33.668487394958035
1986-02-01,171.4,59.96016949152539
1986-03-01,125.4,9.738983050847494
1986-04-01,128.6,35.76465517241381
1986-05-01,2.4,-85.01782608695653
1986-06-01,38.0,-26.529310344827607
1986-07-01,86.0,49.008620689655174
1986-08-01,3.8,-48.42347826086957
1986-09-01,79.6,-29.95789473684215
1986-10-01,46.2,-121.77149122807022
1986-11-01,249.2,79.01594827586217
1986-12-01,75.8,-75.34658119658117
1987-01-01,159.6,34.331512605041965
1987-02-01,156.8,45.3601694915254
1987-03-01,60.4,-55.26101694915251
1987-04-01,88.2,-4.635344827586181
1987-05-01,50.4,-37.01782608695654
1987-06-01,102.6,38.07068965517239
1987-07-01,24.4,-12.591379310344827
1987-08-01,59.2,6.976521739130433
1987-09-01,10.8,-98.75789473684215
1987-10-01,258.6,90.6285087719298
1987-11-01,164.2,-5.984051724137828
1987-12-01,99.2,-51.946581196581164
1988-01-01,197.2,71.93151260504196
1988-02-01,143.6,32.16016949152538
1988-03-01,54.8,-60.861016949152514
1988-04-01,84.4,-8.435344827586178
1988-05-01,145.4,57.98217391304347
1988-06-01,55.0,-9.529310344827607
1988-07-01,63.0,26.008620689655174
1988-08-01,6.2,-46.02347826086957
1988-09-01,35.4,-74.15789473684214
1988-10-01,139.4,-28.571491228070215
1988-11-01,19.8,-150.3840517241378
1988-12-01,63.8,-87.34658119658117
1989-01-01,9.4,-115.86848739495802
1989-02-01,98.6,-12.83983050847462
1989-03-01,44.4,-71.26101694915252
1989-04-01,342.2,249.3646551724138
1989-05-01,18.2,-69.21782608695653
1989-06-01,45.6,-18.929310344827606
1989-07-01,31.8,-5.191379310344825
1989-08-01,41.0,-11.22347826086957
1989-09-01,76.2,-33.35789473684214
1989-10-01,27.8,-140.1714912280702
1989-11-01,128.0,-42.18405172413782
1989-12-01,85.4,-65.74658119658116
1990-01-01,82.2,-43.06848739495803
1990-02-01,44.0,-67.43983050847461
1990-03-01,27.8,-87.86101694915251
1990-04-01,217.4,124.56465517241382
1990-05-01,22.2,-65.21782608695653
1990-06-01,50.2,-14.329310344827604
1990-07-01,38.2,1.2086206896551772
1990-08-01,91.8,39.57652173913043
1990-09-01,58.2,-51.35789473684214
1990-10-01,305.2,137.22850877192977
1990-11-01,110.8,-59.38405172413782
1990-12-01,145.6,-5.546581196581172
1991-01-01,70.0,-55.26848739495803
1991-02-01,55.6,-55.83983050847461
1991-03-01,47.2,-68.46101694915251
1991-04-01,25.4,-67.43534482758619
1991-05-01,34.4,-53.01782608695654
1991-06-01,91.8,27.27068965517239
1991-07-01,11.2,-25.791379310344826
1991-08-01,23.4,-28.82347826086957
1991-09-01,80.2,-29.35789473684214
1991-10-01,316.2,148.22850877192977
1991-11-01,196.8,26.615948275862195
1991-12-01,13.4,-137.74658119658116
1992-01-01,46.2,-79.06848739495803
1992-02-01,62.4,-49.039830508474616
1992-03-01,20.4,-95.26101694915252
1992-04-01,188.8,95.96465517241383
1992-05-01,14.2,-73.21782608695653
1992-06-01,184.6,120.07068965517239
1992-07-01,78.4,41.40862068965518
1992-08-01,156.6,104.37652173913042
1992-09-01,92.6,-16.95789473684215
1992-10-01,418.2,250.22850877192977
1992-11-01,92.4,-77.78405172413781
1992-12-01,166.2,15.053418803418822
1993-01-01,16.6,-108.66848739495802
1993-02-01,6.8,-104.63983050847462
1993-03-01,68.0,-47.66101694915251
1993-04-01,67.2,-25.63534482758618
1993-05-01,75.0,-12.417826086956538
1993-06-01,33.0,-31.529310344827607
1993-07-01,11.2,-25.791379310344826
1993-08-01,52.0,-0.22347826086956957
1993-09-01,283.4,173.84210526315783
1993-10-01,270.0,102.02850877192978
1993-11-01,133.2,-36.98405172413783
1993-12-01,123.0,-28.146581196581167
1994-01-01,128.0,2.7315126050419707
1994-02-01,92.6,-18.83983050847462
1994-03-01,8.0,-107.66101694915251
1994-04-01,153.0,60.164655172413816
1994-05-01,82.4,-5.017826086956532
1994-06-01,40.8,-23.72931034482761
1994-07-01,11.6,-25.391379310344824
1994-08-01,7.0,-45.22347826086957
1994-09-01,274.6,165.04210526315788
1994-10-01,99.2,-68.77149122807022
1994-11-01,308.8,138.6159482758622
1994-12-01,179.2,28.053418803418822
1995-01-01,130.6,5.331512605041965
1995-02-01,190.6,79.16016949152538
1995-03-01,94.4,-21.261016949152506
1995-04-01,77.0,-15.835344827586184
1995-05-01,158.0,70.58217391304346
1995-06-01,151.4,86.8706896551724
1995-07-01,4.0,-32.991379310344826
1995-08-01,47.8,-4.423478260869572
1995-09-01,169.2,59.642105263157845
1995-10-01,109.4,-58.571491228070215
1995-11-01,78.0,-92.18405172413782
1995-12-01,223.6,72.45341880341883
1996-01-01,225.4,100.13151260504198
1996-02-01,212.6,101.16016949152538
1996-03-01,46.2,-69.46101694915251
1996-04-01,179.0,86.16465517241382
1996-05-01,111.0,23.582173913043462
1996-06-01,43.8,-20.72931034482761
1996-07-01,22.8,-14.191379310344825
1996-08-01,89.4,37.176521739130436
1996-09-01,151.8,42.24210526315787
1996-10-01,139.0,-28.97149122807022
1996-11-01,294.2,124.01594827586217
1996-12-01,211.2,60.05341880341882
1997-01-01,233.2,107.93151260504196
1997-02-01,26.6,-84.83983050847462
1997-03-01,12.6,-103.06101694915252
1997-04-01,92.0,-0.8353448275861837
1997-05-01,17.6,-69.81782608695653
1997-06-01,113.6,49.07068965517239
1997-07-01,36.4,-0.591379310344827
1997-08-01,25.0,-27.22347826086957
1997-09-01,33.2,-76.35789473684214
1997-10-01,105.6,-62.37149122807023
1997-11-01,245.4,75.21594827586219
1997-12-01,191.4,40.25341880341884
1998-01-01,146.2,20.93151260504196
1998-02-01,30.6,-80.83983050847462
1998-03-01,13.4,-102.2610169491525
1998-04-01,99.8,6.9646551724138135
1998-05-01,80.8,-6.617826086956541
1998-06-01,13.8,-50.72931034482761
1998-07-01,0.0,-36.991379310344826
1998-08-01,15.2,-37.02347826086957
1998-09-01,225.4,115.84210526315786
1998-10-01,222.0,54.02850877192978
1998-11-01,73.4,-96.78405172413781
1998-12-01,33.4,-117.74658119658116
1999-01-01,124.0,-1.2684873949580293
1999-02-01,47.6,-63.83983050847461
1999-03-01,102.2,-13.461016949152508
1999-04-01,137.2,44.364655172413805
1999-05-01,26.2,-61.217826086956535
1999-06-01,49.8,-14.72931034482761
1999-07-01,43.4,6.408620689655173
1999-08-01,61.2,8.976521739130433
1999-09-01,178.0,68.44210526315786
1999-10-01,307.6,139.6285087719298
1999-11-01,140.4,-29.78405172413781
1999-12-01,127.2,-23.946581196581164
2000-01-01,24.6,-100.66848739495802
2000-02-01,14.2,-97.23983050847461
2000-03-01,139.6,23.938983050847483
2000-04-01,89.0,-3.8353448275861837
2000-05-01,4.6,-82.81782608695654
2000-06-01,41.6,-22.929310344827606
2000-07-01,1.8,-35.19137931034483
2000-08-01,53.2,0.9765217391304333
2000-09-01,81.2,-28.35789473684214
2000-10-01,284.6,116.6285087719298
2000-11-01,415.8,245.6159482758622
2000-12-01,136.2,-14.946581196581178
2001-01-01,208.6,83.33151260504197
2001-02-01,24.4,-87.03983050847461
2001-03-01,276.0,160.3389830508475
2001-04-01,68.2,-24.63534482758618
2001-05-01,43.2,-44.217826086956535
2001-06-01,20.6,-43.929310344827606
2001-07-01,88.2,51.20862068965518
2001-08-01,4.0,-48.22347826086957
2001-09-01,121.4,11.842105263157862
2001-10-01,158.2,-9.771491228070232
2001-11-01,102.0,-68.18405172413782
2001-12-01,27.0,-124.14658119658117
2002-01-01,37.8,-87.46848739495803
2002-02-01,96.6,-14.83983050847462
2002-03-01,16.2,-99.46101694915251
2002-04-01,83.0,-9.835344827586184
2002-05-01,96.0,8.582173913043462
2002-06-01,,
2002-07-01,112.2,75.20862068965518
2002-08-01,228.6,176.37652173913042
2002-09-01,277.0,167.44210526315786
2002-10-01,,
2002-11-01,200.6,30.415948275862178
2002-12-01,203.0,51.85341880341883
2003-01-01,,
2003-02-01,,
2003-03-01,,
2003-04-01,,
2003-05-01,,
2003-06-01,,
2003-07-01,,
2003-08-01,,
2003-09-01,,
2003-10-01,,
2003-11-01,156.0,-14.184051724137817
2003-12-01,144.2,-6.946581196581178
2004-01-01,63.0,-62.26848739495803
2004-02-01,126.6,15.16016949152538
2004-03-01,108.4,-7.261016949152506
2004-04-01,72.4,-20.435344827586178
2004-05-01,,
2004-06-01,66.2,1.6706896551723958
2004-07-01,4.6,-32.391379310344824
2004-08-01,3.4,-48.82347826086957
2004-09-01,176.8,67.24210526315787
2004-10-01,138.6,-29.371491228070226
2004-11-01,96.4,-73.78405172413781
2004-12-01,104.4,-46.74658119658116
2005-01-01,39.6,-85.66848739495802
2005-02-01,30.0,-81.43983050847461
2005-03-01,69.4,-46.261016949152506
2005-04-01,97.8,4.9646551724138135
2005-05-01,86.6,-0.8178260869565435
2005-06-01,20.4,-44.12931034482761
2005-07-01,40.6,3.608620689655176
2005-08-01,60.0,7.77652173913043
2005-09-01,104.8,-4.757894736842147
2005-10-01,45.8,-122.17149122807022
2005-11-01,184.8,14.615948275862195
2005-12-01,211.6,60.45341880341883
2006-01-01,123.2,-2.0684873949580265
2006-02-01,132.2,20.760169491525374
2006-03-01,142.0,26.33898305084749
2006-04-01,9.2,-83.63534482758618
2006-05-01,22.2,-65.21782608695653
2006-06-01,5.0,-59.52931034482761
2006-07-01,14.0,-22.991379310344826
2006-08-01,76.6,24.376521739130425
2006-09-01,122.2,12.642105263157859
2006-10-01,97.2,-70.77149122807022
2006-11-01,101.2,-68.98405172413781
2006-12-01,113.8,-37.34658119658117
2007-01-01,130.0,4.731512605041971
2007-02-01,153.2,41.760169491525374
2007-03-01,36.8,-78.86101694915251
2007-04-01,2.0,-90.83534482758618
2007-05-01,77.8,-9.61782608695654
2007-06-01,55.4,-9.129310344827609
2007-07-01,2.2,-34.79137931034482
2007-08-01,106.8,54.57652173913043
2007-09-01,63.2,-46.35789473684214
2007-10-01,77.4,-90.57149122807022
2007-11-01,105.0,-65.18405172413782
2007-12-01,68.8,-82.34658119658117
2008-01-01,165.6,40.331512605041965
2008-02-01,75.0,-36.439830508474614
2008-03-01,97.0,-18.66101694915251
2008-04-01,172.4,79.56465517241382
2008-05-01,53.6,-33.817826086956536
2008-06-01,90.8,26.27068965517239
2008-07-01,9.2,-27.791379310344826
2008-08-01,0.0,-52.22347826086957
2008-09-01,36.8,-72.75789473684215
2008-10-01,188.6,20.628508771929774
2008-11-01,363.6,193.4159482758622
2008-12-01,250.2,99.05341880341882
2009-01-01,252.2,126.93151260504196
2009-02-01,144.8,33.3601694915254
2009-03-01,285.6,169.93898305084753
2009-04-01,95.0,2.1646551724138163
2009-05-01,,
2009-06-01,,
2009-07-01,35.4,-1.591379310344827
2009-08-01,29.0,-23.22347826086957
2009-09-01,112.2,2.642105263157859
2009-10-01,85.4,-82.57149122807022
2009-11-01,164.8,-5.384051724137805
2009-12-01,397.2,246.05341880341882
2010-01-01,118.4,-6.868487394958024
2010-02-01,156.8,45.3601694915254
2010-03-01,54.8,-60.861016949152514
2010-04-01,62.0,-30.835344827586184
2010-05-01,243.6,156.18217391304347
2010-06-01,160.2,95.67068965517238
2010-07-01,134.4,97.40862068965518
2010-08-01,114.4,62.176521739130436
2010-09-01,176.6,67.04210526315785
2010-10-01,318.8,150.8285087719298
2010-11-01,335.0,164.81594827586218
2010-12-01,371.2,220.05341880341882
2011-01-01,132.4,7.131512605041976
2011-02-01,141.2,29.760169491525374
2011-03-01,154.6,38.93898305084748
2011-04-01,22.6,-70.23534482758618
2011-05-01,10.4,-77.01782608695653
2011-06-01,84.8,20.27068965517239
2011-07-01,56.6,19.608620689655176
2011-08-01,1.2,-51.02347826086957
2011-09-01,97.6,-11.95789473684215
2011-10-01,95.0,-72.97149122807022
2011-11-01,110.8,-59.38405172413782
2011-12-01,120.6,-30.546581196581172
2012-01-01,,
2012-02-01,,
2012-03-01,,
2012-04-01,,
2012-05-01,,
2012-06-01,,
2012-07-01,,
2012-08-01,,
2012-09-01,,
2012-10-01,,
2012-11-01,,
2012-12-01,,
2013-01-01,220.8,95.53151260504198
2013-02-01,116.2,4.760169491525389
2013-03-01,472.2,356.5389830508475
2013-04-01,157.6,64.76465517241381
2013-05-01,194.2,106.78217391304345
2013-06-01,27.8,-36.72931034482761
2013-07-01,40.0,3.0086206896551744
2013-08-01,48.0,-4.22347826086957
2013-09-01,102.4,-7.157894736842138
2013-10-01,136.8,-31.17149122807021
2013-11-01,160.2,-9.984051724137828
2013-12-01,146.6,-4.546581196581172
2014-01-01,565.0,439.731512605042
2014-02-01,269.6,158.1601694915254
2014-03-01,74.6,-41.06101694915252
2014-04-01,58.4,-34.435344827586185
2014-05-01,43.0,-44.41782608695654
2014-06-01,61.0,-3.529310344827607
2014-07-01,160.0,123.00862068965517
2014-08-01,44.6,-7.623478260869568
2014-09-01,46.8,-62.75789473684215
2014-10-01,109.8,-58.171491228070224
2014-11-01,435.0,264.8159482758622
2014-12-01,,
2015-01-01,123.4,-1.8684873949580236
2015-02-01,123.0,11.560169491525386
2015-03-01,58.0,-57.66101694915251
2015-04-01,82.4,-10.435344827586178
2015-05-01,42.0,-45.41782608695654
2015-06-01,64.6,0.07068965517238723
2015-07-01,39.6,2.608620689655176
2015-08-01,216.2,163.97652173913042
2015-09-01,30.2,-79.35789473684214
2015-10-01,296.0,128.02850877192978
2015-11-01,11.0,-159.18405172413782
2015-12-01,16.0,-135.14658119658117
2016-01-01,223.0,97.73151260504197
2016-02-01,290.0,178.5601694915254
2016-03-01,49.4,-66.26101694915252
2016-04-01,65.0,-27.835344827586184
2016-05-01,103.6,16.182173913043457
2016-06-01,203.4,138.87068965517238
2016-07-01,0.4,-36.59137931034483
2016-08-01,74.2,21.976521739130433
2016-09-01,48.6,-60.95789473684214
2016-10-01,133.4,-34.571491228070215
2016-11-01,182.6,12.415948275862178
2016-12-01,9.8,-141.34658119658116
2017-01-01,148.6,23.331512605041965
2017-02-01,149.4,37.96016949152539
2017-03-01,58.0,-57.66101694915251
2017-04-01,44.2,-48.63534482758618
2017-05-01,77.4,-10.017826086956532
2017-06-01,64.0,-0.5293103448276071
2017-07-01,1.0,-35.991379310344826
2017-08-01,9.2,-43.02347826086957
2017-09-01,120.0,10.442105263157856
2017-10-01,6.4,-161.57149122807022
2017-11-01,101.8,-68.38405172413782
2017-12-01,361.0,209.85341880341883
2018-01-01,33.8,-91.46848739495803
2018-02-01,98.6,-12.83983050847462
2018-03-01,267.8,152.13898305084751
2018-04-01,151.6,58.76465517241381
2018-05-01,62.4,-25.01782608695654
2018-06-01,21.8,-42.72931034482761
2018-07-01,15.0,-21.991379310344826
2018-08-01,32.8,-19.423478260869572
2018-09-01,45.4,-64.15789473684214
2018-10-01,116.8,-51.171491228070224
2018-11-01,175.6,5.415948275862178
