time_regular,rainfall_regular,rainfall_no_ss,rainfall_no_ss_1std
1949-11-01,131.6,8.035123966942109,-101.91416611841447
1949-12-01,35.8,-49.35583333333339,-129.21718354505276
1950-01-01,5.8,-64.92229508196715,-135.95575647415575
1950-02-01,75.7,9.963821138211344,-55.01945009895749
1950-03-01,43.0,-43.03196721311478,-117.45999193057715
1950-04-01,217.8,122.96016260162604,58.43176368579806
1950-05-01,41.8,-42.66088709677426,-106.3265497037149
1950-06-01,2.6,-48.83729508196722,-105.0201521172821
1950-07-01,1.2,-28.28048780487805,-59.24989024610905
1950-08-01,0.0,-51.11178861788618,-100.01922943758714
1950-09-01,63.4,-26.418181818181814,-109.43567823155121
1950-10-01,66.2,-79.75537190082646,-193.44660770747012
1950-11-01,113.8,-9.764876033057888,-119.71416611841447
1950-12-01,119.6,34.444166666666604,-45.41718354505275
1951-01-01,67.2,-3.522295081967144,-74.55575647415576
1951-02-01,143.6,77.86382113821134,12.8805499010425
1951-03-01,171.6,85.56803278688521,11.140008069422848
1951-04-01,49.0,-45.83983739837397,-110.36823631420195
1951-05-01,148.2,63.73911290322573,0.07345029628509536
1951-06-01,0.0,-51.43729508196722,-107.62015211728209
1951-07-01,15.0,-14.480487804878049,-45.44989024610905
1951-08-01,6.8,-44.31178861788618,-93.21922943758715
1951-09-01,99.65,9.831818181818193,-73.1856782315512
1951-10-01,202.8,56.84462809917355,-56.84660770747011
1951-11-01,365.5,241.93512396694211,131.98583388158553
1951-12-01,65.0,-20.15583333333339,-100.01718354505275
1952-01-01,13.35,-57.372295081967145,-128.40575647415577
1952-02-01,6.85,-58.88617886178866,-123.86945009895749
1952-03-01,42.9,-43.131967213114784,-117.55999193057716
1952-04-01,188.25,93.41016260162603,28.88176368579805
1952-05-01,124.0,39.53911290322574,-24.126549703714893
1952-06-01,1.2,-50.23729508196722,-106.4201521172821
1952-07-01,76.0,46.51951219512195,15.55010975389095
1952-08-01,28.2,-22.911788617886177,-71.81922943758714
1952-09-01,92.8,2.981818181818184,-80.0356782315512
1952-10-01,75.4,-70.55537190082646,-184.2466077074701
1952-11-01,68.1,-55.46487603305789,-165.41416611841447
1952-12-01,32.85,-52.30583333333339,-132.16718354505275
1953-01-01,93.0,22.277704918032853,-48.75575647415576
1953-02-01,5.6,-60.13617886178866,-125.11945009895749
1953-03-01,12.8,-73.23196721311479,-147.65999193057715
1953-04-01,34.4,-60.439837398373975,-124.96823631420196
1953-05-01,59.8,-24.66088709677426,-88.3265497037149
1953-06-01,92.0,40.56270491803278,-15.620152117282096
1953-07-01,40.0,10.519512195121951,-20.449890246109046
1953-08-01,84.6,33.48821138211382,-15.419229437587148
1953-09-01,91.85,2.0318181818181813,-80.9856782315512
1953-10-01,208.5,62.544628099173536,-51.146607707470125
1953-11-01,14.6,-108.96487603305789,-218.91416611841447
1953-12-01,87.4,2.244166666666615,-77.61718354505274
1954-01-01,12.45,-58.272295081967144,-129.30575647415577
1954-02-01,38.150000000000006,-27.586178861788653,-92.56945009895749
1954-03-01,70.2,-15.83196721311478,-90.25999193057714
1954-04-01,43.1,-51.73983739837397,-116.26823631420194
1954-05-01,242.05,157.58911290322575,93.92345029628513
1954-06-01,27.4,-24.037295081967223,-80.2201521172821
1954-07-01,48.6,19.119512195121953,-11.849890246109045
1954-08-01,70.4,19.28821138211383,-29.619229437587137
1954-09-01,11.6,-78.21818181818182,-161.23567823155122
1954-10-01,55.7,-90.25537190082646,-203.94660770747012
1954-11-01,129.75,6.185123966942115,-103.76416611841447
1954-12-01,160.35,75.1941666666666,-4.667183545052751
1955-01-01,139.3,68.57770491803286,-2.4557564741557485
1955-02-01,141.3,75.56382113821135,10.580549901042517
1955-03-01,47.0,-39.03196721311478,-113.45999193057715
1955-04-01,0.0,-94.83983739837397,-159.36823631420197
1955-05-01,23.2,-61.260887096774255,-124.9265497037149
1955-06-01,61.8,10.362704918032776,-45.8201521172821
1955-07-01,65.8,36.319512195121945,5.350109753890948
1955-08-01,86.0,34.88821138211382,-14.019229437587143
1955-09-01,59.2,-30.61818181818181,-113.6356782315512
1955-10-01,79.0,-66.95537190082646,-180.64660770747014
1955-11-01,66.95,-56.61487603305788,-166.56416611841445
1955-12-01,45.4,-39.75583333333339,-119.61718354505274
1956-01-01,42.2,-28.522295081967144,-99.55575647415576
1956-02-01,5.6,-60.13617886178866,-125.11945009895749
1956-03-01,197.85,111.81803278688521,37.39000806942285
1956-04-01,91.3,-3.539837398373976,-68.06823631420195
1956-05-01,29.55,-54.91088709677426,-118.5765497037149
1956-06-01,78.1,26.662704918032773,-29.5201521172821
1956-07-01,10.55,-18.930487804878048,-49.899890246109045
1956-08-01,5.949999999999999,-45.161788617886174,-94.06922943758714
1956-09-01,168.3,78.4818181818182,-4.535678231551188
1956-10-01,50.1,-95.85537190082647,-209.54660770747012
1956-11-01,57.1,-66.46487603305789,-176.41416611841447
1956-12-01,14.8,-70.3558333333334,-150.21718354505276
1957-01-01,32.0,-38.72229508196715,-109.75575647415576
1957-02-01,114.6,48.863821138211335,-16.1194500989575
1957-03-01,25.4,-60.631967213114784,-135.05999193057716
1957-04-01,110.6,15.760162601626021,-48.76823631420196
1957-05-01,168.0,83.53911290322574,19.873450296285107
1957-06-01,63.4,11.962704918032777,-44.2201521172821
1957-07-01,28.8,-0.680487804878048,-31.649890246109045
1957-08-01,51.2,0.08821138211382618,-48.81922943758714
1957-09-01,8.8,-81.01818181818182,-164.0356782315512
1957-10-01,84.8,-61.15537190082647,-174.84660770747013
1957-11-01,359.0,235.43512396694211,125.48583388158553
1957-12-01,212.2,127.0441666666666,47.18281645494724
1958-01-01,3.8,-66.92229508196715,-137.95575647415575
1958-02-01,51.8,-13.936178861788662,-78.9194500989575
1958-03-01,24.6,-61.43196721311478,-135.85999193057714
1958-04-01,152.6,57.76016260162602,-6.768236314201957
1958-05-01,9.6,-74.86088709677426,-138.5265497037149
1958-06-01,161.0,109.56270491803278,53.379847882717904
1958-07-01,38.0,8.519512195121951,-22.449890246109046
1958-08-01,22.8,-28.311788617886176,-77.21922943758715
1958-09-01,16.4,-73.41818181818181,-156.4356782315512
1958-10-01,102.0,-43.955371900826464,-157.64660770747014
1958-11-01,159.6,36.03512396694211,-73.91416611841447
1958-12-01,215.0,129.8441666666666,49.982816454947255
1959-01-01,6.2,-64.52229508196714,-135.55575647415577
1959-02-01,10.0,-55.73617886178866,-120.7194500989575
1959-03-01,177.6,91.56803278688521,17.140008069422848
1959-04-01,146.0,51.16016260162603,-13.368236314201951
1959-05-01,134.35,49.88911290322574,-13.776549703714899
1959-06-01,26.4,-25.037295081967223,-81.2201521172821
1959-07-01,0.2,-29.28048780487805,-60.24989024610905
1959-08-01,124.2,73.08821138211383,24.18077056241286
1959-09-01,110.0,20.181818181818187,-62.8356782315512
1959-10-01,196.6,50.64462809917353,-63.04660770747013
1959-11-01,158.95,35.3851239669421,-74.56416611841448
1959-12-01,357.25,272.09416666666664,192.23281645494728
1960-01-01,68.2,-2.522295081967144,-73.55575647415576
1960-02-01,125.2,59.463821138211344,-5.519450098957492
1960-03-01,116.15,30.118032786885223,-44.30999193057714
1960-04-01,36.4,-58.439837398373975,-122.96823631420196
1960-05-01,40.25,-44.21088709677426,-107.87654970371489
1960-06-01,63.6,12.16270491803278,-44.020152117282095
1960-07-01,30.8,1.319512195121952,-29.649890246109045
1960-08-01,33.0,-18.111788617886177,-67.01922943758714
1960-09-01,233.55,143.7318181818182,60.71432176844881
1960-10-01,337.65,191.6946280991735,78.00339229252985
1960-11-01,132.6,9.035123966942109,-100.91416611841447
1960-12-01,184.85,99.6941666666666,19.83281645494725
1961-01-01,60.35,-10.372295081967145,-81.40575647415577
1961-02-01,0.8,-64.93617886178866,-129.9194500989575
1961-03-01,0.4,-85.63196721311478,-160.05999193057716
1961-04-01,163.8,68.96016260162604,4.43176368579806
1961-05-01,40.0,-44.46088709677426,-108.12654970371489
1961-06-01,91.4,39.962704918032784,-16.22015211728209
1961-07-01,24.2,-5.2804878048780495,-36.24989024610905
1961-08-01,1.0,-50.11178861788618,-99.01922943758714
1961-09-01,30.25,-59.56818181818181,-142.58567823155119
1961-10-01,450.2,304.2446280991735,190.55339229252985
1961-11-01,285.8,162.23512396694213,52.285833881585546
1961-12-01,59.2,-25.955833333333388,-105.81718354505274
1962-01-01,35.400000000000006,-35.32229508196714,-106.35575647415575
1962-02-01,56.3,-9.436178861788662,-74.4194500989575
1962-03-01,55.3,-30.731967213114785,-105.15999193057715
1962-04-01,94.6,-0.23983739837397877,-64.76823631420196
1962-05-01,47.3,-37.16088709677426,-100.8265497037149
1962-06-01,15.95,-35.48729508196722,-91.6701521172821
1962-07-01,11.4,-18.080487804878047,-49.049890246109044
1962-08-01,5.6,-45.511788617886175,-94.41922943758715
1962-09-01,32.6,-57.21818181818181,-140.2356782315512
1962-10-01,113.0,-32.955371900826464,-146.64660770747014
1962-11-01,293.4,169.8351239669421,59.88583388158551
1962-12-01,26.2,-58.95583333333339,-138.81718354505273
1963-01-01,115.6,44.87770491803285,-26.155756474155766
1963-02-01,37.4,-28.33617886178866,-93.3194500989575
1963-03-01,94.0,7.968032786885217,-66.45999193057715
1963-04-01,220.6,125.76016260162602,61.23176368579804
1963-05-01,31.0,-53.46088709677426,-117.12654970371489
1963-06-01,81.7,30.26270491803278,-25.920152117282093
1963-07-01,25.7,-3.7804878048780495,-34.74989024610905
1963-08-01,136.39999999999998,85.2882113821138,36.380770562412835
1963-09-01,105.0,15.181818181818187,-67.8356782315512
1963-10-01,79.5,-66.45537190082646,-180.14660770747014
1963-11-01,236.9,113.33512396694212,3.3858338815855404
1963-12-01,21.2,-63.95583333333339,-143.81718354505273
1964-01-01,2.0,-68.72229508196715,-139.75575647415576
1964-02-01,237.6,171.86382113821134,106.8805499010425
1964-03-01,193.4,107.36803278688522,32.94000806942286
1964-04-01,32.75,-62.08983739837397,-126.61823631420195
1964-05-01,6.5,-77.96088709677426,-141.6265497037149
1964-06-01,19.55,-31.88729508196722,-88.07015211728209
1964-07-01,31.2,1.7195121951219505,-29.249890246109047
1964-08-01,10.8,-40.31178861788618,-89.21922943758715
1964-09-01,48.6,-41.21818181818181,-124.23567823155119
1964-10-01,83.2,-62.75537190082646,-176.44660770747012
1964-11-01,23.4,-100.16487603305788,-210.11416611841446
1964-12-01,67.2,-17.955833333333388,-97.81718354505274
1965-01-01,44.6,-26.122295081967145,-97.15575647415577
1965-02-01,0.0,-65.73617886178866,-130.7194500989575
1965-03-01,105.15,19.118032786885223,-55.30999193057714
1965-04-01,6.6,-88.23983739837398,-152.76823631420194
1965-05-01,40.35,-44.110887096774256,-107.77654970371489
1965-06-01,66.25,14.812704918032779,-41.370152117282096
1965-07-01,5.4,-24.080487804878047,-55.049890246109044
1965-08-01,106.75,55.63821138211382,6.730770562412857
1965-09-01,213.4,123.58181818181819,40.564321768448806
1965-10-01,210.65,64.69462809917354,-48.99660770747012
1965-11-01,102.0,-21.564876033057885,-131.51416611841447
1965-12-01,19.6,-65.5558333333334,-145.41718354505275
1966-01-01,25.2,-45.522295081967144,-116.55575647415576
1966-02-01,219.75,154.01382113821134,89.0305499010425
1966-03-01,28.200000000000003,-57.83196721311478,-132.25999193057714
1966-04-01,167.05,72.21016260162604,7.68176368579806
1966-05-01,35.8,-48.66088709677426,-112.3265497037149
1966-06-01,19.0,-32.43729508196722,-88.62015211728209
1966-07-01,26.6,-2.8804878048780473,-33.84989024610904
1966-08-01,31.0,-20.111788617886177,-69.01922943758714
1966-09-01,132.4,42.58181818181819,-40.435678231551194
1966-10-01,313.0,167.04462809917354,53.353392292529875
1966-11-01,101.2,-22.364876033057882,-132.31416611841445
1966-12-01,77.0,-8.15583333333339,-88.01718354505275
1967-01-01,10.8,-59.92229508196715,-130.95575647415575
1967-02-01,36.2,-29.536178861788656,-94.51945009895749
1967-03-01,51.8,-34.231967213114785,-108.65999193057715
1967-04-01,62.6,-32.23983739837397,-96.76823631420194
1967-05-01,23.4,-61.06088709677426,-124.7265497037149
1967-06-01,103.6,52.16270491803277,-4.020152117282102
1967-07-01,4.4,-25.080487804878047,-56.049890246109044
1967-08-01,51.6,0.48821138211382475,-48.41922943758714
1967-09-01,55.25,-34.56818181818181,-117.5856782315512
1967-10-01,16.35,-129.60537190082647,-243.29660770747012
1967-11-01,195.95,72.3851239669421,-37.56416611841448
1967-12-01,21.25,-63.90583333333339,-143.76718354505275
1968-01-01,0.8,-69.92229508196715,-140.95575647415575
1968-02-01,157.8,92.06382113821135,27.080549901042517
1968-03-01,49.4,-36.631967213114784,-111.05999193057716
1968-04-01,76.55000000000001,-18.28983739837396,-82.81823631420194
1968-05-01,54.8,-29.66088709677426,-93.3265497037149
1968-06-01,29.85,-21.58729508196722,-77.7701521172821
1968-07-01,50.0,20.51951219512195,-10.449890246109046
1968-08-01,80.6,29.488211382113818,-19.41922943758715
1968-09-01,145.4,55.58181818181819,-27.435678231551194
1968-10-01,53.400000000000006,-92.55537190082646,-206.2466077074701
1968-11-01,158.2,34.6351239669421,-75.31416611841448
1968-12-01,86.4,1.2441666666666151,-78.61718354505274
1969-01-01,141.2,70.47770491803284,-0.5557564741557712
1969-02-01,87.0,21.26382113821134,-43.719450098957495
1969-03-01,85.4,-0.6319672131147769,-75.05999193057714
1969-04-01,60.0,-34.83983739837397,-99.36823631420195
1969-05-01,90.6,6.139112903225737,-57.5265497037149
1969-06-01,42.2,-9.237295081967218,-65.4201521172821
1969-07-01,13.0,-16.48048780487805,-47.44989024610905
1969-08-01,21.6,-29.511788617886175,-78.41922943758715
1969-09-01,98.4,8.581818181818193,-74.4356782315512
1969-10-01,0.0,-145.95537190082646,-259.64660770747014
1969-11-01,66.0,-57.564876033057885,-167.51416611841447
1969-12-01,21.8,-63.35583333333339,-143.21718354505276
1970-01-01,188.0,117.27770491803285,46.24424352584424
1970-02-01,25.0,-40.73617886178866,-105.7194500989575
1970-03-01,31.2,-54.83196721311478,-129.25999193057714
1970-04-01,13.6,-81.23983739837398,-145.76823631420194
1970-05-01,21.6,-62.860887096774256,-126.52654970371489
1970-06-01,17.6,-33.83729508196722,-90.0201521172821
1970-07-01,2.8,-26.680487804878048,-57.649890246109045
1970-08-01,40.8,-10.31178861788618,-59.219229437587146
1970-09-01,6.35,-83.46818181818182,-166.48567823155122
1970-10-01,58.25,-87.70537190082646,-201.39660770747014
1970-11-01,232.55,108.98512396694213,-0.9641661184144539
1970-12-01,53.85,-31.30583333333339,-111.16718354505275
1971-01-01,145.05,74.32770491803286,3.2942435258442515
1971-02-01,55.2,-10.536178861788656,-75.51945009895749
1971-03-01,191.6,105.56803278688521,31.140008069422848
1971-04-01,164.05,69.21016260162604,4.68176368579806
1971-05-01,135.5,51.03911290322574,-12.626549703714893
1971-06-01,49.25,-2.187295081967221,-58.370152117282096
1971-07-01,28.8,-0.680487804878048,-31.649890246109045
1971-08-01,52.4,1.288211382113822,-47.619229437587144
1971-09-01,12.2,-77.61818181818181,-160.6356782315512
1971-10-01,176.8,30.844628099173548,-82.84660770747011
1971-11-01,133.75,10.185123966942115,-99.76416611841447
1971-12-01,33.050000000000004,-52.105833333333386,-131.96718354505273
1972-01-01,144.4,73.67770491803286,2.644243525844246
1972-02-01,354.2,288.4638211382113,223.48054990104248
1972-03-01,158.60000000000002,72.56803278688524,-1.8599919305771238
1972-04-01,116.4,21.560162601626033,-42.968236314201945
1972-05-01,21.5,-62.96088709677426,-126.62654970371489
1972-06-01,39.5,-11.937295081967221,-68.12015211728209
1972-07-01,61.0,31.51951219512195,0.5501097538909541
1972-08-01,21.2,-29.911788617886177,-78.81922943758714
1972-09-01,150.0,60.18181818181819,-22.8356782315512
1972-10-01,92.2,-53.75537190082646,-167.44660770747012
1972-11-01,21.200000000000003,-102.36487603305788,-212.31416611841445
1972-12-01,89.55000000000001,4.394166666666621,-75.46718354505273
1973-01-01,59.150000000000006,-11.572295081967141,-82.60575647415575
1973-02-01,6.8500000000000005,-58.88617886178866,-123.86945009895749
1973-03-01,1.2,-84.83196721311478,-159.25999193057714
1973-04-01,31.4,-63.439837398373975,-127.96823631420196
1973-05-01,22.6,-61.860887096774256,-125.52654970371489
1973-06-01,50.4,-1.0372950819672226,-57.2201521172821
1973-07-01,76.4,46.91951219512195,15.950109753890956
1973-08-01,17.2,-33.911788617886174,-82.81922943758714
1973-09-01,190.7,100.88181818181818,17.86432176844879
1973-10-01,93.1,-52.85537190082647,-166.54660770747012
1973-11-01,7.8,-115.76487603305789,-225.71416611841448
1973-12-01,173.55,88.39416666666662,8.532816454947266
1974-01-01,92.65,21.92770491803286,-49.105756474155754
1974-02-01,245.8,180.06382113821135,115.08054990104252
1974-03-01,108.05,22.018032786885215,-52.40999193057715
1974-04-01,158.85,64.01016260162602,-0.5182363142019568
1974-05-01,59.05,-25.41088709677426,-89.0765497037149
1974-06-01,54.35,2.91270491803278,-53.270152117282095
1974-07-01,7.4,-22.080487804878047,-53.049890246109044
1974-08-01,23.9,-27.211788617886178,-76.11922943758714
1974-09-01,90.25,0.431818181818187,-82.5856782315512
1974-10-01,17.6,-128.35537190082647,-242.04660770747012
1974-11-01,74.45,-49.11487603305788,-159.06416611841445
1974-12-01,20.6,-64.5558333333334,-144.41718354505275
1975-01-01,145.4,74.67770491803286,3.644243525844246
1975-02-01,49.0,-16.73617886178866,-81.7194500989575
1975-03-01,162.2,76.1680327868852,1.7400080694228421
1975-04-01,37.400000000000006,-57.43983739837397,-121.96823631420195
1975-05-01,123.6,39.13911290322574,-24.5265497037149
1975-06-01,53.8,2.362704918032776,-53.8201521172821
1975-07-01,9.4,-20.080487804878047,-51.049890246109044
1975-08-01,74.95,23.838211382113826,-25.06922943758714
1975-09-01,87.55000000000001,-2.2681818181818016,-85.28567823155119
1975-10-01,58.150000000000006,-87.80537190082646,-201.4966077074701
1975-11-01,275.1,151.53512396694214,41.58583388158556
1975-12-01,86.5,1.3441666666666094,-78.51718354505275
1976-01-01,9.0,-61.72229508196715,-132.75575647415576
1976-02-01,46.0,-19.73617886178866,-84.7194500989575
1976-03-01,10.2,-75.83196721311478,-150.25999193057714
1976-04-01,58.0,-36.83983739837397,-101.36823631420195
1976-05-01,47.6,-36.860887096774256,-100.52654970371489
1976-06-01,11.0,-40.43729508196722,-96.62015211728209
1976-07-01,57.6,28.119512195121953,-2.8498902461090445
1976-08-01,147.64999999999998,96.5382113821138,47.630770562412835
1976-09-01,188.95,99.13181818181818,16.11432176844879
1976-10-01,280.8,134.84462809917355,21.153392292529887
1976-11-01,128.4,4.83512396694212,-105.11416611841446
1976-12-01,33.5,-51.65583333333339,-131.51718354505275
1977-01-01,246.7,175.97770491803283,104.94424352584421
1977-02-01,89.2,23.463821138211344,-41.51945009895749
1977-03-01,174.05,88.01803278688523,13.590008069422865
1977-04-01,39.3,-55.539837398373976,-120.06823631420195
1977-05-01,133.10000000000002,48.639112903225765,-15.02654970371487
1977-06-01,62.8,11.362704918032776,-44.8201521172821
1977-07-01,92.65,63.16951219512195,32.200109753890956
1977-08-01,139.55,88.43821138211383,39.53077056241287
1977-09-01,6.75,-83.06818181818181,-166.08567823155119
1977-10-01,226.1,80.14462809917353,-33.54660770747013
1977-11-01,24.35,-99.21487603305789,-209.16416611841447
1977-12-01,120.6,35.444166666666604,-44.41718354505275
1978-01-01,292.4,221.67770491803282,150.64424352584422
1978-02-01,102.4,36.66382113821135,-28.31945009895749
1978-03-01,93.05,7.018032786885215,-67.40999193057715
1978-04-01,127.6,32.76016260162602,-31.768236314201957
1978-05-01,82.15,-2.310887096774252,-65.97654970371488
1978-06-01,27.65,-23.787295081967223,-79.9701521172821
1978-07-01,27.8,-1.680487804878048,-32.649890246109045
1978-08-01,1.2,-49.911788617886174,-98.81922943758714
1978-09-01,0.8,-89.01818181818182,-172.0356782315512
1978-10-01,42.0,-103.95537190082646,-217.64660770747014
1978-11-01,0.8,-122.76487603305789,-232.71416611841448
1978-12-01,78.6,-6.555833333333396,-86.41718354505275
1979-01-01,149.6,78.87770491803285,7.8442435258442345
1979-02-01,67.85,2.1138211382113354,-62.8694500989575
1979-03-01,124.15,38.11803278688522,-36.30999193057714
1979-04-01,36.6,-58.23983739837397,-122.76823631420194
1979-05-01,6.4,-78.06088709677425,-141.72654970371488
1979-06-01,11.6,-39.83729508196722,-96.0201521172821
1979-07-01,17.2,-12.28048780487805,-43.24989024610905
1979-08-01,31.6,-19.511788617886175,-68.41922943758715
1979-09-01,69.4,-20.418181818181807,-103.4356782315512
1979-10-01,335.4,189.4446280991735,75.75339229252985
1979-11-01,45.6,-77.96487603305789,-187.91416611841447
1979-12-01,152.5,67.34416666666661,-12.517183545052745
1980-01-01,23.2,-47.522295081967144,-118.55575647415576
1980-02-01,30.6,-35.13617886178866,-100.11945009895749
1980-03-01,138.4,52.36803278688522,-22.05999193057714
1980-04-01,10.2,-84.63983739837397,-149.16823631420195
1980-05-01,120.4,35.93911290322575,-27.726549703714888
1980-06-01,24.6,-26.83729508196722,-83.0201521172821
1980-07-01,5.8,-23.680487804878048,-54.649890246109045
1980-08-01,146.4,95.28821138211383,46.38077056241286
1980-09-01,27.8,-62.018181818181816,-145.0356782315512
1980-10-01,135.6,-10.35537190082647,-124.04660770747013
1980-11-01,60.2,-63.36487603305788,-173.31416611841445
1980-12-01,3.6,-81.5558333333334,-161.41718354505275
1981-01-01,0.4,-70.32229508196714,-141.35575647415575
1981-02-01,25.0,-40.73617886178866,-105.7194500989575
1981-03-01,66.4,-19.631967213114777,-94.05999193057714
1981-04-01,75.6,-19.23983739837398,-83.76823631420196
1981-05-01,34.6,-49.860887096774256,-113.52654970371489
1981-06-01,51.6,0.1627049180327802,-56.020152117282095
1981-07-01,16.2,-13.28048780487805,-44.24989024610905
1981-08-01,24.2,-26.911788617886177,-75.81922943758714
1981-09-01,76.6,-13.218181818181819,-96.2356782315512
1981-10-01,113.2,-32.75537190082646,-146.44660770747012
1981-11-01,2.8,-120.76487603305789,-230.71416611841448
1981-12-01,120.8,35.64416666666661,-44.21718354505275
1982-01-01,16.75,-53.97229508196715,-125.00575647415576
1982-02-01,39.6,-26.136178861788657,-91.11945009895749
1982-03-01,88.3,2.2680327868852146,-72.15999193057715
1982-04-01,39.6,-55.23983739837397,-119.76823631420194
1982-05-01,42.0,-42.46088709677426,-106.12654970371489
1982-06-01,2.6,-48.83729508196722,-105.0201521172821
1982-07-01,25.4,-4.08048780487805,-35.049890246109044
1982-08-01,65.4,14.288211382113829,-34.61922943758714
1982-09-01,140.05,50.2318181818182,-32.78567823155119
1982-10-01,202.25,56.294628099173536,-57.396607707470125
1982-11-01,174.1,50.53512396694211,-59.41416611841447
1982-12-01,56.9,-28.255833333333392,-108.11718354505274
1983-01-01,0.0,-70.72229508196715,-141.75575647415576
1983-02-01,19.4,-46.33617886178866,-111.3194500989575
1983-03-01,203.2,117.1680327868852,42.74000806942284
1983-04-01,80.35,-14.489837398373979,-79.01823631420196
1983-05-01,68.80000000000001,-15.660887096774246,-79.32654970371487
1983-06-01,126.4,74.96270491803278,18.77984788271791
1983-07-01,5.6,-23.88048780487805,-54.84989024610905
1983-08-01,113.8,62.68821138211382,13.780770562412854
1983-09-01,27.6,-62.21818181818181,-145.2356782315512
1983-10-01,87.55000000000001,-58.40537190082645,-172.09660770747013
1983-11-01,6.4,-117.16487603305788,-227.11416611841446
1983-12-01,142.0,56.84416666666661,-23.017183545052745
1984-01-01,13.9,-56.82229508196715,-127.85575647415575
1984-02-01,60.3,-5.436178861788662,-70.4194500989575
1984-03-01,102.75,16.718032786885217,-57.70999193057715
1984-04-01,75.55,-19.289837398373976,-83.81823631420195
1984-05-01,315.8,231.33911290322575,167.67345029628513
1984-06-01,101.0,49.56270491803278,-6.620152117282096
1984-07-01,0.0,-29.48048780487805,-60.44989024610905
1984-08-01,113.4,62.28821138211383,13.380770562412863
1984-09-01,21.55,-68.26818181818182,-151.2856782315512
1984-10-01,156.25,10.294628099173536,-103.39660770747012
1984-11-01,66.7,-56.86487603305788,-166.81416611841445
1984-12-01,52.9,-32.25583333333339,-112.11718354505274
1985-01-01,67.0,-3.7222950819671468,-74.75575647415576
1985-02-01,15.6,-50.13617886178866,-115.11945009895749
1985-03-01,223.4,137.36803278688524,62.94000806942287
1985-04-01,19.0,-75.83983739837397,-140.36823631420197
1985-05-01,260.8,176.33911290322575,112.67345029628513
1985-06-01,28.4,-23.037295081967223,-79.2201521172821
1985-07-01,0.6,-28.880487804878047,-59.84989024610904
1985-08-01,66.6,15.488211382113818,-33.41922943758715
1985-09-01,21.4,-68.41818181818181,-151.4356782315512
1985-10-01,13.2,-132.75537190082647,-246.44660770747015
1985-11-01,43.0,-80.56487603305789,-190.51416611841447
1985-12-01,18.8,-66.3558333333334,-146.21718354505276
1986-01-01,118.6,47.87770491803285,-23.155756474155766
1986-02-01,80.0,14.263821138211341,-50.719450098957495
1986-03-01,36.4,-49.631967213114784,-124.05999193057716
1986-04-01,186.6,91.76016260162602,27.231763685798043
1986-05-01,34.2,-50.260887096774255,-113.9265497037149
1986-06-01,14.2,-37.23729508196722,-93.4201521172821
1986-07-01,21.0,-8.480487804878049,-39.44989024610905
1986-08-01,15.6,-35.511788617886175,-84.41922943758715
1986-09-01,50.2,-39.61818181818181,-122.6356782315512
1986-10-01,2.8,-143.15537190082645,-256.8466077074701
1986-11-01,42.6,-80.96487603305789,-190.91416611841447
1986-12-01,15.2,-69.95583333333339,-149.81718354505273
1987-01-01,46.2,-24.522295081967144,-95.55575647415576
1987-02-01,106.6,40.863821138211335,-24.1194500989575
1987-03-01,32.2,-53.83196721311478,-128.25999193057714
1987-04-01,118.8,23.960162601626024,-40.568236314201954
1987-05-01,84.0,-0.46088709677425754,-64.12654970371489
1987-06-01,30.4,-21.037295081967223,-77.2201521172821
1987-07-01,7.0,-22.48048780487805,-53.44989024610905
1987-08-01,38.2,-12.911788617886174,-61.81922943758714
1987-09-01,17.8,-72.01818181818182,-155.0356782315512
1987-10-01,308.8,162.84462809917355,49.15339229252989
1987-11-01,105.4,-18.16487603305788,-128.11416611841446
1987-12-01,47.2,-37.95583333333339,-117.81718354505274
1988-01-01,139.8,69.07770491803286,-1.9557564741557485
1988-02-01,35.0,-30.73617886178866,-95.7194500989575
1988-03-01,85.6,-0.43196721311478825,-74.85999193057715
1988-04-01,57.4,-37.439837398373975,-101.96823631420196
1988-05-01,90.2,5.739112903225745,-57.92654970371489
1988-06-01,40.0,-11.437295081967221,-67.62015211728209
1988-07-01,4.6,-24.88048780487805,-55.84989024610905
1988-08-01,14.4,-36.71178861788618,-85.61922943758714
1988-09-01,11.4,-78.41818181818181,-161.4356782315512
1988-10-01,280.6,134.64462809917356,20.953392292529898
1988-11-01,0.0,-123.56487603305789,-233.51416611841447
1988-12-01,59.4,-25.755833333333392,-105.61718354505274
1989-01-01,1.2,-69.52229508196714,-140.55575647415577
1989-02-01,94.4,28.663821138211347,-36.31945009895749
1989-03-01,6.8,-79.23196721311479,-153.65999193057715
1989-04-01,290.6,195.76016260162606,131.2317636857981
1989-05-01,0.4,-84.06088709677425,-147.72654970371488
1989-06-01,16.6,-34.83729508196722,-91.0201521172821
1989-07-01,8.0,-21.48048780487805,-52.44989024610905
1989-08-01,26.8,-24.311788617886176,-73.21922943758715
1989-09-01,90.2,0.38181818181818983,-82.6356782315512
1989-10-01,41.6,-104.35537190082647,-218.04660770747012
1989-11-01,24.8,-98.76487603305789,-208.71416611841448
1989-12-01,16.0,-69.15583333333339,-149.01718354505275
1990-01-01,20.2,-50.522295081967144,-121.55575647415576
1990-02-01,10.6,-55.13617886178866,-120.11945009895749
1990-03-01,18.0,-68.03196721311478,-142.45999193057713
1990-04-01,210.4,115.56016260162603,51.031763685798055
